wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
1,en,en,PREDET:en:obj:masc:sg,19,Pre,Pre,en,/V\
2,nom,nom,NOM:obj:masc:sg,19,N,N,,C/V\
3,de,de,PRE,19,Pre,Pre,de,C/(e)\
4,dieu,dieu,NOM:obj:masc:sg,19,N,N,,C/V\
5,le,le,DET:def:obj:masc:sg,19,Det,Det,le,C/(e)\
6,toutpuissant,toutpuissant,ADJ:obj:masc:sg,19,Adj,Adj,,C/V\.C/V\.'C/V\
7,",",",",PON,19,Pnc,Pnc,,
8,je,je,PRO:pers:suj:1:sg:unb,19,Prn,Prn,je,C/(e)\
9,jehan,jehan,NPR:suj:masc:sg,19,N,N,,C/(V)\.'/V\
10,sire,sire,NOM:suj:masc:sg,19,N,N,,'C/V\.C/(e)\
11,de,de,PRE,19,Pre,Pre,de,C/(e)\
12,joyngville,joyngville,NPR:obj:masc:sg,19,N,N,,C/V\.'C/V\.C/(e)\
13,",",",",PON,19,Pnc,Pnc,,
14,seneschal,seneschal,NOM:suj:masc:sg,19,N,N,,C/V\.C/e\.'C/V\
15,de,de,PRE,19,Pre,Pre,de,C/(e)\
16,champaigne,champaigne,NPR:obj:femi:sg,19,N,N,,C/V\.'C/V\.C/(e)\
17,",",",",PON,19,Pnc,Pnc,,
18,faiz,faiz,VER:pres:1:sg,19,Vfin,Vfin,faire,C/V\
19,escrire,escrire,VER:infi,19,Vinf,Vinf,écrire,/V\.'C/V\.C/(e)\
20,la,la,DET:def:obj:femi:sg,19,Det,Det,le,C/V\
21,vie,vie,NOM:obj:femi:sg,19,N,N,,'C/V\./(e)\
22,nostre,nostre,DET:poss:obj:masc:sg,19,Det,Det,notre,'C/V\.C/(e)\
23,saint,saint,ADJ:obj:masc:sg,19,Adj,Adj,saint,C/V\
24,looys,looys,NPR:obj:masc:sg,19,N,N,,C/V\.C/(V)\.'/V\
25,",",",",PON,19,Pnc,Pnc,,
26,ce,ce,PRO:invar,19,Prn,Prn,ce,C/(e)\
27,que,que,PROCON,19,Qux,Qux,que,C/(e)\
28,je,je,PRO:pers:suj:1:sg:unb,19,Prn,Prn$,je,C/(e)\
29,vis,vis,VER:simp:1:sg,19,Vfin,Vfin,voir,C/V\
30,et,et,CON:coord,19,Crd,Crd,et,/V\
31,oy,oÿ,VER:simp:1:sg,19,Vfin,Vfin,ouïr,/V\.'C/V\
32,par,par,PRE,19,Pre,Pre,par,C/V\
33,l,l',DET:def:obj:masc:sg,19,Det,Det,le,C/\
34,espace,espace,NOM:obj:masc:sg,19,N,N,,/V\.'C/V\.C/(e)\
35,de,de,PRE,19,Pre,Pre,de,C/(e)\
36,sis,sis,ADJ:card,19,QIs,QIs,six,C/V\
37,anz,anz,NOM:obj:masc:pl,19,N,N,,/V\
38,que,que,PROCON,19,Qux,Qux,que,C/(e)\
39,je,je,PRO:pers:suj:1:sg:unb,19,Prn,Prn$,je,C/(e)\
40,fu,fu,VER:simp:3:sg,19,Vfin,Vfin,être,C/V\
41,en,en,PRO:clit,19,Pre,Pre,en,/V\
42,sa,sa,DET:poss:obj:femi:sg,19,Det,Det,son4,C/V\
43,compaignie,compaignie,NOM:obj:femi:sg,19,N,N,,C/V\.C/V\.'C/V\./(e)\
44,ou,ou,PREDET:en:obj:masc:sg,19,Pre+Det,Pre+Det,en.le,/V\
45,pelerinage,pelerinage,NOM:obj:masc:sg,19,N,N,,C/V\.C/e\.C/V\.'C/V\.C/(e)\
46,d,d',PRE,19,Pre,Pre,de,C/\
47,outremer,outremer,ADV,19,N,N,,/V\.C/e\.'C/V\
48,",",",",PON,19,Pnc,Pnc,,
49,et,et,CON:coord,19,Crd,Crd,et,/V\
50,puisque,puisque,CON:subord,19,Sub,Sub,puisque,'C/V\.C/(e)\
51,nous,nous,PRO:pers:1:pl,19,Prn,Prn$,nous,C/V\
52,revenimes,revenimes,VER:simp:1:pl,19,Vfin,Vfin,revenir,C/V\.C/e\.'C/V\.C/e\
53,.,.,PON,19,Pnc,Pnc,,
54,et,et,CON:coord,19,Crd,Crd,et,/V\
55,avantque,avantque,CON:subord,19,Sub,Sub,avant.que,/V\.'C/V\.C/(e)\
56,je,je,PRO:pers:suj:1:sg:unb,19,Prn,Prn$,je,C/(e)\
57,vous,vous,PRO:pers:2:pl,19,Prn,Prn$$,vous,C/V\
58,conte,conte,VER:subp:1:sg,19,Vfin,Vfin,conter,'C/V\.C/(e)\
59,de,de,PRE,19,Pre,Pre,de,C/(e)\
60,ses,ses,DET:poss:obj:masc:pl,19,Det,Det,son4,C/V\
61,grans,grans,ADJ:obj:masc:pl,19,Adj,Adj,grand,C/V\
62,faiz,faiz,NOM:obj:masc:pl,19,N,N,,C/V\
63,et,et,CON:coord,19,Crd,Crd,et,/V\
64,de,de,PRE,19,Pre,Pre,de,C/(e)\
65,sa,sa,DET:poss:obj:femi:sg,19,Det,Det,son4,C/V\
66,chevalerie,chevalerie,NOM:obj:femi:sg,19,N,N,,C/V\.C/V\.C/e\.'C/V\./(e)\
67,",",",",PON,19,Pnc,Pnc,,
68,vous,vous,PRO:pers:2:pl,19,Prn,Prn$$,vous,C/V\
69,conterai,conterai,VER:futu:1:sg,19,Vfin,Vfin,conter,C/V\.C/e\.'C/V\
70,je,je,PRO:pers:suj:1:sg:unb,19,Prn,Prn%,je,C/(e)\
71,que,que,PROCON,19,Qux,Qux,que,C/(e)\
72,je,je,PRO:pers:suj:1:sg:unb,19,Prn,Prn$,je,C/(e)\
73,vi,vi,VER:simp:1:sg,19,Vfin,Vfin,voir,C/V\
74,et,et,CON:coord,19,Crd,Crd,et,/V\
75,oy,oÿ,VER:simp:1:sg,19,Vfin,Vfin,ouïr,/V\.'C/V\
76,de,de,PRE,19,Pre,Pre,de,C/(e)\
77,ses,ses,DET:poss:obj:femi:pl,19,Det,Det,son4,C/V\
78,saintes,saintes,ADJ:obj:femi:pl,19,Adj,Adj,saint,'C/V\.C/e\
79,paroles,paroles,NOM:obj:femi:pl,19,N,N,,C/V\.'C/V\.C/e\
80,et,et,CON:coord,19,Crd,Crd,et,/V\
81,de,de,PRE,19,Pre,Pre,de,C/(e)\
82,ses,ses,DET:poss:obj:masc:pl,19,Det,Det,son4,C/V\
83,bons,bons,ADJ:obj:masc:pl,19,Adj,Adj,bon,C/V\
84,enseignemens,enseignemens,NOM:obj:masc:pl,19,N,N,,/V\.C/V\.C/e\.'C/V\
85,",",",",PON,19,Pnc,Pnc,,
86,pour,pour,PRE,19,Pre,Pre,pour,C/V\
87,ce,ce,PRO:invar,19,Prn,Prn,ce,C/(e)\
88,qu,qu,PROCON,19,Sub,Sub,que,C/\
89,ils,ils,PRO:pers:suj:3:masc:pl,19,Prn,Prn$,il,/V\
90,soient,soient,VER:subp:3:pl,19,Vfin,Vfin,être,'C/V\./e\
91,trouvez,trouvez,VER:pper:masc:pl,19,Vpp,Vpp,trouver,C/V\.'C/V\
92,l,l',DET:def:suj:masc:sg,19,Det,Det,le,C/\
93,un,un,DET:ndf:suj:masc:sg,19,QIs,QIs,un,/V\
94,apres,aprés,PRE,19,PrA,PrA,après,/V\.'C/V\
95,l,l',DET:def:obj:masc:sg,19,Det,Det,le,C/\
96,autre,autre,ADJ:obj:masc:sg,19,Adj,Adj,autre,'/V\.C/(e)\
97,",",",",PON,19,Pnc,Pnc,,
98,pour,pour,PRE,19,Pre,Pre,pour,C/V\
99,edefier,edefier,VER:infi,19,Vinf,Vinf,,/V\.C/e\.C/V\.'C/V\
100,ceulz,ceulz,PRO:demo:obj:masc:pl,19,Dem,Dem,cil,C/V\
101,qui,qui,PROCON,19,Qux,Qux,qui,C/V\
102,les,les,PRO:pers:acc:3:masc:pl,19,Prn,Prn$$,le,C/V\
103,orront,orront,VER:futu:3:pl,19,Vfin,Vfin,ouïr,/V\.'C/V\
104,.,.,PON,19,Pnc,Pnc,,
105,ce,ce,DET:demo:suj:masc:sg,20,Dem,Dem,cist,C/(e)\
106,saint,saint,ADJ:suj:masc:sg,20,Adj,Adj,saint,C/V\
107,home,home,NOM:suj:masc:sg,20,N,N,,'/V\.C/(e)\
108,ama,ama,VER:simp:3:sg,20,Vfin,Vfin,aimer,/V\.'C/V\
109,dieu,dieu,NOM:obj:masc:sg,20,N,N,,C/V\
110,de,de,PRE,20,Pre,Pre,de,C/(e)\
111,tout,tout,DET:ind:obj:masc:sg,20,QIs,QIs,tout,C/V\
112,son,son,DET:poss:obj:masc:sg,20,Det,Det,son4,C/V\
113,cuer,cuer,NOM:obj:masc:sg,20,N,N,,C/V\
114,et,et,CON:coord,20,Crd,Crd,et,/V\
115,ensuivi,ensuivi,VER:simp:3:sg,20,Vfin,Vfin,ensuivre,/V\.C/V\.'C/V\
116,ses,ses,DET:poss:obj:femi:pl,20,Det,Det,son4,C/V\
117,oeuvres,oeuvres,NOM:obj:femi:pl,20,N,N,,'C/V\.C/e\
118,.,.,PON,20,Pnc,Pnc,,
119,et,et,CON:coord,20,Crd,Crd,et,/V\
120,y,y,PRO:clit,20,Prn,Prn$$,y2,/V\
121,apparut,apparut,VER:simp:3:sg,20,Vfin,Vfin,aparoir|apparaître,/V\.C/V\.'C/V\
122,en,en,PRO:clit,20,Pre,Pre,en,/V\
123,ce,ce,PRO:invar,20,Prn,Prn,ce,C/(e)\
124,que,que,PROCON,20,Sub,Sub,que,C/(e)\
125,",",",",PON,20,Pnc,Pnc,,
126,aussi,aussi,ADV,20,Adv,Adv,aussi,/V\.'C/V\
127,comme,comme,CON:subord,20,Sub,Sub,comme,'C/V\.C/(e)\
128,dieu,dieu,NOM:suj:masc:sg,20,N,N,,C/V\
129,morut,morut,VER:simp:3:sg,20,Vfin,Vfin,mourir,C/V\.'C/V\
130,pour,pour,PRE,20,Pre,Pre,pour,C/V\
131,l,l',DET:def:obj:femi:sg,20,Det,Det,le,C/\
132,amour,amour,NOM:obj:femi:sg,20,N,N,,/V\.'C/V\
133,que,que,PROCON,20,Qux,Qux,que,C/(e)\
134,il,il,PRO:pers:suj:3:masc:sg:unb,20,Prn,Prn$,il,/V\
135,avoit,avoit,VER:impf:3:sg,20,Vfin,Vfin,avoir,/V\.'C/V\
136,en,en,PRO:clit,20,Pre,Pre,en,/V\
137,son,son,DET:poss:obj:masc:sg,20,Det,Det,son4,C/V\
138,peuple,peuple,NOM:obj:masc:sg,20,N,N,,'C/V\.C/(e)\
139,",",",",PON,20,Pnc,Pnc,,
140,mist,mist,VER:simp:3:sg,20,Vfin,Vfin,mettre,C/V\
141,il,il,PRO:pers:suj:3:masc:sg:unb,20,Prn,Prn%,il,/V\
142,son,son,DET:poss:obj:masc:sg,20,Det,Det,son4,C/V\
143,cors,cors,NOM:obj:masc:sg,20,N,N,,C/V\
144,en,en,PRE,20,Pre,Pre,en,/V\
145,avanture,avanture,NOM:obj:femi:sg,20,N,N,,/V\.C/V\.'C/V\.C/(e)\
146,par,par,PRE,20,Pre,Pre,par,C/V\
147,pluseurs,pluseurs,DET:ind:obj:femi:pl,20,QIs,QIs,plusieurs,C/V\.'C/V\
148,foiz,foiz,NOM:obj:femi:pl,20,N,N,,C/V\
149,pour,pour,PRE,20,Pre,Pre,pour,C/V\
150,l,l',DET:def:obj:femi:sg,20,Det,Det,le,C/\
151,amour,amour,NOM:obj:femi:sg,20,N,N,,/V\.'C/V\
152,que,que,PROCON,20,Qux,Qux,que,C/(e)\
153,il,il,PRO:pers:suj:3:masc:sg:unb,20,Prn,Prn$,il,/V\
154,avoit,avoit,VER:impf:3:sg,20,Vfin,Vfin,avoir,/V\.'C/V\
155,a,a,PRE,20,Pre,Pre,à,/V\
156,son,son,DET:poss:obj:masc:sg,20,Det,Det,son4,C/V\
157,peuple,peuple,NOM:obj:masc:sg,20,N,N,,'C/V\.C/(e)\
158,",",",",PON,20,Pnc,Pnc,,
159,et,et,CON:coord,20,Crd,Crd,et,/V\
160,s,s,PROCON,20,Adv,Adv,si4,C/\
161,en,en,PRO:clit,20,Prn,Prn$$,en2,/V\
162,feust,feust,VER:subi:3:sg,20,Vfin,Vfin,être,C/V\
163,bien,bien,ADV,20,Adv,Adv,bien,C/V\
164,soufers,soufers,VER:pper:masc:pl,20,Vpp,Vpp,souffrir,C/V\.'C/V\
165,se,se,PROCON,20,Sub,Sub,si3,C/(e)\
166,il,il,PRO:pers:suj:3:masc:sg:unb,20,Prn,Prn$,il,/V\
167,vousist,vousist,VER:subi:3:sg,20,Vfin,Vfin,vouloir,C/V\.'C/V\
168,",",",",PON,20,Pnc,Pnc,,
169,si,si,PROCON,20,Adv,Adv,si4,C/V\
170,comme,comme,CON:subord,20,Sub,Sub,comme,'C/V\.C/(e)\
171,vous,vous,PRO:pers:2:pl,20,Prn,Prn$,vous,C/V\
172,orrez,orrez,VER:futu:2:pl,20,Vfin,Vfin,ouïr,/V\.'C/V\
173,ci,ci,ADV,20,Adv,Adv,ci,C/V\
174,apres,aprés,PRE,20,PrA,PrA,après,/V\.'C/V\
175,.,.,PON,20,Pnc,Pnc,,
176,la,la,DET:def:suj:femi:sg,21,Det,Det,le,C/V\
177,grant,grant,ADJ:suj:femi:sg,21,Adj,Adj,grand,C/V\
178,amour,amour,NOM:suj:femi:sg,21,N,N,,/V\.'C/V\
179,qu,qu,PROCON,21,Qux,Qux,que,C/\
180,il,il,PRO:pers:suj:3:masc:sg:unb,21,Prn,Prn$,il,/V\
181,avoit,avoit,VER:impf:3:sg,21,Vfin,Vfin,avoir,/V\.'C/V\
182,a,a,PRE,21,Pre,Pre,à,/V\
183,son,son,DET:poss:obj:masc:sg,21,Det,Det,son4,C/V\
184,peuple,peuple,NOM:obj:masc:sg,21,N,N,,'C/V\.C/(e)\
185,parut,parut,VER:simp:3:sg,21,Vfin,Vfin,paroir,C/V\.'C/V\
186,a,a,PRE,21,Pre,Pre,à,/V\
187,ce,ce,PRO:invar,21,Prn,Prn,ce,C/(e)\
188,qu,qu,PROCON,21,Sub,Sub,que,C/\
189,il,il,PRO:pers:suj:3:masc:sg:unb,21,Prn,Prn$,il,/V\
190,dit,dit,VER:simp:3:sg,21,Vfin,Vfin,dire,C/V\
191,a,a,PRE,21,Pre,Pre,à,/V\
192,son,son,DET:poss:obj:masc:sg,21,Det,Det,son4,C/V\
193,ainsne,ainsné,NOM:obj:masc:sg,21,Adj,Adj,,/V\.'C/V\
194,filz,filz,NOM:obj:masc:sg,21,N,N,,C/V\
195,",",",",PON,21,Pnc,Pnc,,
196,en,en,PRE,21,Pre,Pre,en,/V\
197,une,une,DET:ndf:obj:femi:sg,21,QIs,QIs,un,'/V\.C/(e)\
198,moult,moult,ADV,21,QIs,QIs,moult,C/V\
199,grant,grant,ADJ:obj:femi:sg,21,Adj,Adj,grand,C/V\
200,maladie,maladie,NOM:obj:femi:sg,21,N,N,,C/V\.C/V\.'C/V\./(e)\
201,que,que,PROCON,21,Qux,Qux,que,C/(e)\
202,il,il,PRO:pers:suj:3:masc:sg:unb,21,Prn,Prn$,il,/V\
203,ot,ot,VER:simp:3:sg,21,Vfin,Vfin,avoir,/V\
204,a,a,PRE,21,Pre,Pre,à,/V\
205,fonteinnebliaut,fonteinnebliaut,NPR:obj:masc:sg,21,N,N,,C/V\.C/V\.C/e\.'C/V\
206,:,:,PON,21,Pnc,Pnc,,
207,',',PON:cit,21,Pnc,Pnc,,
208,biau,biau,ADJ:suj:masc:sg,21,Adj,Adj,beau,C/V\
209,filz,filz,NOM:suj:masc:sg,21,N,N,,C/V\
210,",",",",PON,21,Pnc,Pnc,,
211,"""","""",PON:cit,21,Pnc,Pnc,,
212,fist,fist,VER:simp:3:sg,21,Vfin,Vfin,faire,C/V\
213,il,il,PRO:pers:suj:3:masc:sg:unb,21,Prn,Prn%,il,/V\
214,",",",",PON,21,Pnc,Pnc,,
215,',',PON:cit,21,Pnc,Pnc,,
216,je,je,PRO:pers:suj:1:sg:unb,21,Prn,Prn$,je,C/(e)\
217,te,te,PRO:pers:obj:2:sg:unb,21,Prn,Prn$$,te,C/(e)\
218,pri,pri,VER:pres:1:sg,21,Vfin,Vfin,prier,C/V\
219,que,que,PROCON,21,Sub,Sub,que,C/(e)\
220,tu,tu,PRO:pers:suj:2:sg:unb,21,Prn,Prn$,tu,C/V\
221,te,te,PRO:pers:obj:2:sg:unb,21,Prn,Prn$$,te,C/(e)\
222,faces,faces,VER:subp:2:sg,21,Vfin,Vfin,faire,'C/V\.C/e\
223,amer,amer,VER:infi,21,Vinf,Vinf,aimer,/V\.'C/V\
224,au,au,PREDET:a:obj:masc:sg,21,Pre+Det,Pre+Det,à.le,/V\
225,peuple,peuple,NOM:obj:masc:sg,21,N,N,,'C/V\.C/(e)\
226,de,de,PRE,21,Pre,Pre,de,C/(e)\
227,ton,ton,DET:poss:obj:masc:sg,21,Det,Det,ton2,C/V\
228,royaume,royaume,NOM:obj:masc:sg,21,N,N,,C/V\.'C/V\.C/(e)\
229,",",",",PON,21,Pnc,Pnc,,
230,car,car,CON:coord,21,Crd,Crd,car,C/V\
231,vraiement,vraiement,ADV,21,Adv,Adv,,C/V\.C/(V)\.'/V\
232,je,je,PRO:pers:suj:1:sg:unb,21,Prn,Prn$,je,C/(e)\
233,aimeraie,aimeraie,VER:cond:1:sg,21,Vfin,Vfin,aimer,/V\.C/e\.'C/V\./(e)\
234,miex,miex,ADV,21,Adv,Adv,mieux,C/V\
235,que,que,PROCON,21,Sub,Sub,que,C/(e)\
236,un,un,DET:ndf:suj:masc:sg,21,QIs,QIs,un,/V\
237,escot,escot,NOM:suj:masc:sg,21,N,N,,/V\.'C/V\
238,venist,venist,VER:subi:3:sg,21,Vfin,Vfin,venir,C/V\.'C/V\
239,d,d',PRE,21,Pre,Pre,de,C/\
240,escoce,escoce,NPR:obj:femi:sg,21,N,N,,/V\.'C/V\.C/(e)\
241,et,et,CON:coord,21,Crd,Crd,et,/V\
242,gouvernast,gouvernast,VER:subi:3:sg,21,Vfin,Vfin,,C/V\.C/V\.'C/V\
243,le,le,DET:def:obj:masc:sg,21,Det,Det,le,C/(e)\
244,peuple,peuple,NOM:obj:masc:sg,21,N,N,,'C/V\.C/(e)\
245,du,du,PREDET:de:obj:masc:sg,21,Pre+Det,Pre+Det,de.le,C/V\
246,royaume,royaume,NOM:obj:masc:sg,21,N,N,,C/V\.'C/V\.C/(e)\
247,bien,bien,ADV,21,Adv,Adv,bien,C/V\
248,et,et,CON:coord,21,Crd,Crd,et,/V\
249,loialment,loialment,ADV,21,Adv,Adv,,C/V\.C/V\.'C/V\
250,",",",",PON,21,Pnc,Pnc,,
251,que,que,PROCON,21,Sub,Sub,que,C/(e)\
252,que,que,PROCON,21,Sub,Sub,que,C/(e)\
253,tu,tu,PRO:pers:suj:2:sg:unb,21,Prn,Prn$,tu,C/V\
254,le,le,PRO:pers:obj:3:masc:sg:unb,21,Prn,Prn$$,le,C/(e)\
255,gouvernasses,gouvernasses,VER:subi:2:sg,21,Vfin,Vfin,,C/V\.C/V\.'C/V\.C/e\
256,mal,mal,ADV,21,Adv,Adv,mal3,C/V\
257,apertement,apertement,ADV,21,Adv,Adv,,/V\.C/V\.C/e\.'C/V\
258,.,.,PON,21,Pnc,Pnc,,
259,"""","""",PON:cit,21,Pnc,Pnc,,
260,le,le,DET:def:suj:masc:sg,21,Det,Det,le,C/(e)\
261,saint,saint,ADJ:suj:masc:sg,21,Adj,Adj,saint,C/V\
262,ama,ama,VER:simp:3:sg,21,Vfin,Vfin,aimer,/V\.'C/V\
263,tant,tant,ADV,21,QIs,QIs,tant,C/V\
264,verite,verité,NOM:obj:femi:sg,21,N,N,,C/V\.C/V\.'C/V\
265,que,que,PROCON,21,Sub,Sub,que,C/(e)\
266,neis,neis,ADV,21,Adv,Adv,neïs,C/V\
267,aux,aux,PREDET:a:obj:masc:pl,21,Pre+Det,Pre+Det,à.le,/V\
268,sarrazins,sarrazins,NOM:obj:masc:pl,21,N,N,,C/V\.C/V\.'C/V\
269,ne,ne,PRO:clit,21,Neg,Neg$$,ne,C/(e)\
270,voult,voult,VER:simp:3:sg,21,Vfin,Vfin,vouloir,C/V\
271,il,il,PRO:pers:suj:3:masc:sg:unb,21,Prn,Prn%,il,/V\
272,pas,pas,NOM:obj:masc:pl,21,Neg,Neg,pas,C/V\
273,mentir,mentir,VER:infi,21,Vinf,Vinf,mentir,C/V\.'C/V\
274,de,de,PRE,21,Pre,Pre,de,C/(e)\
275,ce,ce,PRO:invar,21,Prn,Prn,ce,C/(e)\
276,que,que,PROCON,21,Sub,Sub,que,C/(e)\
277,il,il,PRO:pers:suj:3:masc:sg:unb,21,Prn,Prn$,il,/V\
278,leur,leur,PRO:pers:dat:3:pl,21,Prn,Prn$$,leur,C/V\
279,avoit,avoit,VER:impf:3:sg,21,Vfin,Vfin,avoir,/V\.'C/V\
280,en,en,PRO:clit,21,Pre,Pre,en,/V\
281,convenant,convenant,NOM:obj:masc:sg,21,N,N,,C/V\.C/e\.'C/V\
282,",",",",PON,21,Pnc,Pnc,,
283,si,si,PROCON,21,Adv,Adv,si4,C/V\
284,comme,comme,CON:subord,21,Sub,Sub,comme,'C/V\.C/(e)\
285,vous,vous,PRO:pers:2:pl,21,Prn,Prn$,vous,C/V\
286,orrez,orrez,VER:futu:2:pl,21,Vfin,Vfin,ouïr,/V\.'C/V\
287,ci,ci,ADV,21,Adv,Adv,ci,C/V\
288,apres,aprés,PRE,21,PrA,PrA,après,/V\.'C/V\
289,.,.,PON,21,Pnc,Pnc,,
290,de,de,PRE,22,Pre,Pre,de,C/(e)\
291,la,la,DET:def:obj:femi:sg,22,Det,Det,le,C/V\
292,bouche,bouche,NOM:obj:femi:sg,22,N,N,,'C/V\.C/(e)\
293,fu,fu,VER:simp:3:sg,22,Vfin,Vfin,être,C/V\
294,il,il,PRO:pers:suj:3:masc:sg:unb,22,Prn,Prn%,il,/V\
295,si,si,PROCON,22,Adv,Adv,si4,C/V\
296,sobre,sobre,ADJ:suj:masc:sg,22,Adj,Adj,,'C/V\.C/(e)\
297,",",",",PON,22,Pnc,Pnc,,
298,que,que,PROCON,22,Sub,Sub,que,C/(e)\
299,onques,onques,ADV,22,Adv,Adv,onques,'/V\.C/e\
300,jour,jour,NOM:obj:masc:sg,22,N,N,,C/V\
301,de,de,PRE,22,Pre,Pre,de,C/(e)\
302,ma,ma,DET:poss:obj:femi:sg,22,Det,Det,mon,C/V\
303,vie,vie,NOM:obj:femi:sg,22,N,N,,'C/V\./(e)\
304,je,je,PRO:pers:suj:1:sg:unb,22,Prn,Prn$,je,C/(e)\
305,ne,ne,PRO:clit,22,Neg,Neg$$,ne,C/(e)\
306,li,li,PRO:pers:suj:3:masc:sg:bet,22,Prn,Prn$$,li,C/V\
307,oy,oÿ,VER:simp:1:sg,22,Vfin,Vfin,ouïr,/V\.'C/V\
308,deviser,deviser,VER:infi,22,Vinf,Vinf,,C/V\.C/V\.'C/V\
309,nulles,nulles,DET:ind:obj:femi:pl,22,QIs,QIs,nul,'C/V\.C/e\
310,viandes,viandes,NOM:obj:femi:pl,22,N,N,,C/V\.'C/V\.C/e\
311,",",",",PON,22,Pnc,Pnc,,
312,aussi,aussi,ADV,22,Adv,Adv,aussi,/V\.'C/V\
313,comme,comme,CON:subord,22,Sub,Sub,comme,'C/V\.C/(e)\
314,maint,maint,DET:ind:suj:masc:pl,22,QIs,QIs,maint,C/V\
315,richez,richëz,ADJ:suj:masc:pl,22,Adj,Adj,riche,'C/V\.C/e\
316,homes,homes,NOM:suj:masc:pl,22,N,N,,'/V\.C/e\
317,font,font,VER:pres:3:pl,22,Vfin,Vfin,faire,C/V\
318,.,.,PON,22,Pnc,Pnc,,
319,aincois,aincois,ADV,22,Adv,Adv,ainçois,/V\.'C/V\
320,manjoit,manjoit,VER:impf:3:sg,22,Vfin,Vfin,manger,C/V\.'C/V\
321,pacientment,pacientment,ADV,22,Adv,Adv,,C/V\.C/V\.'C/V\
322,ce,ce,PRO:invar,22,Prn,Prn,ce,C/(e)\
323,que,que,PROCON,22,Qux,Qux,que,C/(e)\
324,ses,ses,DET:poss:suj:masc:pl,22,Det,Det,son4,C/V\
325,queus,queus,NOM:suj:masc:pl,22,N,N,,C/V\
326,li,li,PRO:pers:suj:3:masc:sg:bet,22,Prn,Prn$$,li,C/V\
327,appareilloient,appareilloient,VER:impf:3:pl,22,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\./e\
328,devant,devant,PRE,22,PrA,PrA,devant,C/V\.'C/V\
329,li,li,PRO:pers:obj:3:masc:sg:bet,22,Prn,Prn,li,C/V\
330,.,.,PON,22,Pnc,Pnc,,
331,en,en,PRE,22,Pre,Pre,en,/V\
332,ses,ses,DET:poss:obj:femi:pl,22,Det,Det,son4,C/V\
333,paroles,paroles,NOM:obj:femi:pl,22,N,N,,C/V\.'C/V\.C/e\
334,fu,fu,VER:simp:3:sg,22,Vfin,Vfin,être,C/V\
335,il,il,PRO:pers:suj:3:masc:sg:unb,22,Prn,Prn%,il,/V\
336,attrempez,attrempez,VER:pper:masc:pl,22,Vpp,Vpp,,/V\.C/V\.'C/V\
337,",",",",PON,22,Pnc,Pnc,,
338,car,car,CON:coord,22,Crd,Crd,car,C/V\
339,onques,onques,ADV,22,Adv,Adv,onques,'/V\.C/e\
340,jour,jour,NOM:obj:masc:sg,22,N,N,,C/V\
341,de,de,PRE,22,Pre,Pre,de,C/(e)\
342,ma,ma,DET:poss:obj:femi:sg,22,Det,Det,mon,C/V\
343,vie,vie,NOM:obj:femi:sg,22,N,N,,'C/V\./(e)\
344,je,je,PRO:pers:suj:1:sg:unb,22,Prn,Prn$,je,C/(e)\
345,ne,ne,PRO:clit,22,Neg,Neg$$,ne,C/(e)\
346,li,li,PRO:pers:suj:3:masc:sg:bet,22,Prn,Prn$$,li,C/V\
347,oy,oÿ,VER:simp:1:sg,22,Vfin,Vfin,ouïr,/V\.'C/V\
348,mal,mal,NOM:obj:masc:sg,22,N,N,mal,C/V\
349,dire,dire,VER:infi,22,Vinf,Vinf,dire,'C/V\.C/(e)\
350,de,de,PRE,22,Pre,Pre,de,C/(e)\
351,nullui,nullui,PRO:invar,22,QIs,QIs,nului,C/V\.'C/V\
352,",",",",PON,22,Pnc,Pnc,,
353,ne,ne,PROCON,22,Crd,Crd,ne2,C/(e)\
354,onques,onques,ADV,22,Adv,Adv,onques,'/V\.C/e\
355,ne,ne,PRO:clit,22,Neg,Neg$$,ne,C/(e)\
356,li,li,PRO:pers:suj:3:masc:sg:bet,22,Prn,Prn$$,li,C/V\
357,oy,oÿ,VER:simp:1:sg,22,Vfin,Vfin,ouïr,/V\.'C/V\
358,nommer,nommer,VER:infi,22,Vinf,Vinf,,C/V\.'C/V\
359,le,le,DET:def:obj:masc:sg,22,Det,Det,le,C/(e)\
360,dyable,dyable,NOM:obj:masc:sg,22,N,N,,C/{V}\.'/V\.C/(e)\
361,",",",",PON,22,Pnc,Pnc,,
362,le,le,DET:def:suj:masc:sg,22,Det,Det,le,C/(e)\
363,quel,quel,ADJ:suj:masc:sg,22,Qux,Qux,quel,C/V\
364,nons,nons,NOM:suj:masc:sg,22,N,N,,C/V\
365,est,est,VER:pres:3:sg,22,Vfin,Vfin,être,/V\
366,bien,bien,ADV,22,Adv,Adv,bien,C/V\
367,espandu,espandu,VER:pper:masc:sg,22,Vpp,Vpp,épandre,/V\.C/V\.'C/V\
368,par,par,PRE,22,Pre,Pre,par,C/V\
369,le,le,DET:def:obj:masc:sg,22,Det,Det,le,C/(e)\
370,royaume,royaume,NOM:obj:masc:sg,22,N,N,,C/V\.'C/V\.C/(e)\
371,",",",",PON,22,Pnc,Pnc,,
372,ce,ce,PRO:invar,22,Prn,Prn,ce,C/(e)\
373,que,que,PROCON,22,Qux,Qux,que,C/(e)\
