wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
1907,276,7,suis,suis,10016,Vfin,Vfin,être,10s,---,C/V\,"CharlD'Orl, no 100, v. 16"
1908,276,8,couraigeux,couraigeux,10016,Adj,Adj,courageux,10s,---,C/V\.C/V\.'C/V\,"CharlD'Orl, no 100, v. 16"
1909,276,9,;,;,10016,Pnc,Pnc,;,10s,---,,"CharlD'Orl, no 100, v. 16"
1910,277,1,tristesse,tristesse,10017,N,N,tristesse,10s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 17"
1911,277,2,tient,tient,10017,Vfin,Vfin,tenir,10s,---,C/V\,"CharlD'Orl, no 100, v. 17"
1912,277,3,mon,mon,10017,Det,Det,mon,10s,---,C/V\,"CharlD'Orl, no 100, v. 17"
1913,277,4,confort,confort,10017,N,N,confort,10s,---,C/V\.'C/V\,"CharlD'Orl, no 100, v. 17"
1914,277,5,en,en,10017,Pre,Pre,en,10s,---,/V\,"CharlD'Orl, no 100, v. 17"
1915,277,6,demaine,demaine,10017,N,N,domaine,10s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 17"
1916,277,7,;,;,10017,Pnc,Pnc,;,10s,---,,"CharlD'Orl, no 100, v. 17"
1917,278,1,faillir,faillir,10018,Vinf,Vinf,faillir,10s,---,C/V\.'C/V\,"CharlD'Orl, no 100, v. 18"
1918,278,2,ne,ne,10018,Neg,Neg$$,ne,10s,---,C/(e)\,"CharlD'Orl, no 100, v. 18"
1919,278,3,puis,puis,10018,Vfin,Vfin,pouvoir,10s,---,C/V\,"CharlD'Orl, no 100, v. 18"
1920,278,4,",",",",10018,Pnc,Pnc,",",10s,---,,"CharlD'Orl, no 100, v. 18"
1921,278,5,au,au,10018,Pre+Det,Pre+Det,à.le,10s,---,/V\,"CharlD'Orl, no 100, v. 18"
1922,278,6,mains,mains,10018,Adv,Adv,moins,10s,---,C/V\,"CharlD'Orl, no 100, v. 18"
1923,278,7,a,a,10018,Pre,Pre,à,10s,---,/V\,"CharlD'Orl, no 100, v. 18"
1924,278,8,l',l',10018,Det,Det,le,10s,---,C/\,"CharlD'Orl, no 100, v. 18"
1925,278,9,un,un,10018,QIs,QIs,un,10s,---,/V\,"CharlD'Orl, no 100, v. 18"
1926,278,10,des,des,10018,Pre+Det,Pre+Det,de.le,10s,---,C/V\,"CharlD'Orl, no 100, v. 18"
1927,278,11,deulx,deulx,10018,QIs,QIs,deux,10s,---,C/V\,"CharlD'Orl, no 100, v. 18"
1928,278,12,;,;,10018,Pnc,Pnc,;,10s,---,,"CharlD'Orl, no 100, v. 18"
1929,279,1,bonne,bonne,10019,Adj,Adj,bon,10s,---,'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 19"
1930,279,2,chiere,chiere,10019,N,N,chère,10s,---,'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 19"
1931,279,3,je,je,10019,Prn,Prn$,je,10s,---,C/(e)\,"CharlD'Orl, no 100, v. 19"
1932,279,4,faiz,faiz,10019,Vfin,Vfin,faire,10s,---,C/V\,"CharlD'Orl, no 100, v. 19"
1933,279,5,quant,quant,10019,Sub,Sub,quand,10s,---,C/V\,"CharlD'Orl, no 100, v. 19"
1934,279,6,je,je,10019,Prn,Prn$,je,10s,---,C/(e)\,"CharlD'Orl, no 100, v. 19"
1935,279,7,me,me,10019,Prn,Prn$$,me,10s,---,C/(e)\,"CharlD'Orl, no 100, v. 19"
1936,279,8,deulx,deulx,10019,Vfin,Vfin,douloir,10s,---,C/V\,"CharlD'Orl, no 100, v. 19"
1937,279,9,;,;,10019,Pnc,Pnc,;,10s,---,,"CharlD'Orl, no 100, v. 19"
1938,280,1,maladie,maladie,10020,N,N,maladie,10s,---,C/V\.C/V\.'C/V\./(e)\,"CharlD'Orl, no 100, v. 20"
1939,280,2,m',m',10020,Prn,Prn$$,me,10s,---,C/\,"CharlD'Orl, no 100, v. 20"
1940,280,3,est,est,10020,Vfin,Vfin,être,10s,---,/V\,"CharlD'Orl, no 100, v. 20"
1941,280,4,en,en,10020,Pre,Pre,en,10s,---,/V\,"CharlD'Orl, no 100, v. 20"
1942,280,5,santé,santé,10020,N,N,santé,10s,---,C/V\.'C/V\,"CharlD'Orl, no 100, v. 20"
1943,280,6,donnee,donnee,10020,Vpp,Vpp,donner,10s,---,C/V\.'C/V\./(e)\,"CharlD'Orl, no 100, v. 20"
1944,280,7,",",",",10020,Pnc,Pnc,",",10s,---,,"CharlD'Orl, no 100, v. 20"
1945,281,1,en,en,10021,Pre,Pre,en,10s,---,/V\,"CharlD'Orl, no 100, v. 21"
1946,281,2,bien,bien,10021,N,N,bien,10s,---,C/V\,"CharlD'Orl, no 100, v. 21"
1947,281,3,et,et,10021,Crd,Crd,et,10s,---,/V\,"CharlD'Orl, no 100, v. 21"
1948,281,4,mal,mal,10021,N,N,mal,10s,---,C/V\,"CharlD'Orl, no 100, v. 21"
1949,281,5,par,par,10021,Pre,Pre,par,10s,---,C/V\,"CharlD'Orl, no 100, v. 21"
1950,281,6,fortune,fortune,10021,N,N,fortune,10s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 21"
1951,281,7,menee,menee,10021,Vpp,Vpp,mener,10s,---,C/V\.'C/V\./(e)\,"CharlD'Orl, no 100, v. 21"
1952,281,8,.,.,10021,Pnc,Pnc,.,10s,---,,"CharlD'Orl, no 100, v. 21"
1953,282,1,prince,prince,10022,N,N,prince,10s,---,'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 22"
1954,282,2,",",",",10022,Pnc,Pnc,",",10s,---,,"CharlD'Orl, no 100, v. 22"
1955,282,3,je,je,10022,Prn,Prn$,je,10s,---,C/(e)\,"CharlD'Orl, no 100, v. 22"
1956,282,4,dy,dy,10022,Vfin,Vfin,dire,10s,---,C/V\,"CharlD'Orl, no 100, v. 22"
1957,282,5,que,que,10022,Sub,Sub,que,10s,---,C/(e)\,"CharlD'Orl, no 100, v. 22"
1958,282,6,mon,mon,10022,Det,Det,mon,10s,---,C/V\,"CharlD'Orl, no 100, v. 22"
1959,282,7,fait,fait,10022,N,N,fait,10s,---,C/V\,"CharlD'Orl, no 100, v. 22"
1960,282,8,maleureux,maleureux,10022,Adj,Adj,malheureux,10s,---,C/V\.C/(V)\./V\.'C/V\,"CharlD'Orl, no 100, v. 22"
1961,283,1,et,et,10023,Crd,Crd,et,10s,---,/V\,"CharlD'Orl, no 100, v. 23"
1962,283,2,mon,mon,10023,Det,Det,mon,10s,---,C/V\,"CharlD'Orl, no 100, v. 23"
1963,283,3,prouffit,prouffit,10023,N,N,profit,10s,---,C/V\.'C/V\,"CharlD'Orl, no 100, v. 23"
1964,283,4,aussi,aussi,10023,Adv,Adv,aussi,10s,---,/V\.'C/V\,"CharlD'Orl, no 100, v. 23"
1965,283,5,avantageux,avantageux,10023,Adj,Adj,avantageux,10s,---,/V\.C/V\.C/V\.'C/V\,"CharlD'Orl, no 100, v. 23"
1966,283,6,",",",",10023,Pnc,Pnc,",",10s,---,,"CharlD'Orl, no 100, v. 23"
1967,284,1,sur,sur,10024,Pre,Pre,sur,10s,---,C/V\,"CharlD'Orl, no 100, v. 24"
1968,284,2,ung,ung,10024,QIs,QIs,un,10s,---,/V\,"CharlD'Orl, no 100, v. 24"
1969,284,3,hasart,hasart,10024,N,N,hasard,10s,---,C/V\.'C/V\,"CharlD'Orl, no 100, v. 24"
1970,284,4,j',j',10024,Prn,Prn$,je,10s,---,C/\,"CharlD'Orl, no 100, v. 24"
1971,284,5,asserray,asserray,10024,Vfin,Vfin,asseoir,10s,---,/V\.C/e\.'C/V\,"CharlD'Orl, no 100, v. 24"
1972,284,6,quelque,quelque,10024,QIs,QIs,quelque,10s,---,'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 24"
1973,284,7,annee,annee,10024,N,N,année,10s,---,/V\.'C/V\./(e)\,"CharlD'Orl, no 100, v. 24"
1974,284,8,",",",",10024,Pnc,Pnc,",",10s,---,,"CharlD'Orl, no 100, v. 24"
1975,285,1,en,en,10025,Pre,Pre,en,10s,---,/V\,"CharlD'Orl, no 100, v. 25"
1976,285,2,bien,bien,10025,N,N,bien,10s,---,C/V\,"CharlD'Orl, no 100, v. 25"
1977,285,3,et,et,10025,Crd,Crd,et,10s,---,/V\,"CharlD'Orl, no 100, v. 25"
1978,285,4,mal,mal,10025,N,N,mal,10s,---,C/V\,"CharlD'Orl, no 100, v. 25"
1979,285,5,par,par,10025,Pre,Pre,par,10s,---,C/V\,"CharlD'Orl, no 100, v. 25"
1980,285,6,fortune,fortune,10025,N,N,fortune,10s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 100, v. 25"
1981,285,7,menee,menee,10025,Vpp,Vpp,mener,10s,---,C/V\.'C/V\./(e)\,"CharlD'Orl, no 100, v. 25"
1982,285,8,.,.,10025,Pnc,Pnc,.,10s,---,,"CharlD'Orl, no 100, v. 25"
1983,286,1,quelque,quelque,Ch301,QIs,QIs,quelque,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 1"
1984,286,2,chose,chose,Ch301,N,N,chose,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 1"
1985,286,3,que,que,Ch301,Qux,Qux,que,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 1"
1986,286,4,je,je,Ch301,Prn,Prn$,je,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 1"
1987,286,5,dye,dye,Ch301,Vfin,Vfin,dire,7s,ch,'C/V\./(e)\,"CharlD'Orl, chanson 3, v. 1"
1988,287,1,d',d',Ch302,Pre,Pre,de,7s,ch,C/\,"CharlD'Orl, chanson 3, v. 2"
1989,287,2,amour,amour,Ch302,N,N,amour,7s,ch,/V\.'C/V\,"CharlD'Orl, chanson 3, v. 2"
1990,287,3,ne,ne,Ch302,Crd,Crd,ne2,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 2"
1991,287,4,de,de,Ch302,Pre,Pre,de,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 2"
1992,287,5,son,son,Ch302,Det,Det,son,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 2"
1993,287,6,povoir,povoir,Ch302,N,N,pouvoir,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 3, v. 2"
1994,287,7,",",",",Ch302,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 2"
1995,288,1,toutesfois,toutesfois,Ch303,Adv,Adv,toutefois,7s,ch,C/V\.C/e\.'C/V\,"CharlD'Orl, chanson 3, v. 3"
1996,288,2,",",",",Ch303,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 3"
1997,288,3,pour,pour,Ch303,Pre,Pre,pour,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 3"
1998,288,4,dire,dire,Ch303,Vinf,Vinf,dire,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 3"
1999,288,5,voir,voir,Ch303,Adj,Adj,voir,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 3"
2000,288,6,",",",",Ch303,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 3"
2001,289,1,j',j',Ch304,Prn,Prn$,je,7s,ch,C/\,"CharlD'Orl, chanson 3, v. 4"
2002,289,2,ay,ay,Ch304,Vfin,Vfin,avoir,7s,ch,/V\,"CharlD'Orl, chanson 3, v. 4"
2003,289,3,une,une,Ch304,QIs,QIs,un,7s,ch,'/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 4"
2004,289,4,dame,dame,Ch304,N,N,dame,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 4"
2005,289,5,choisie,choisie,Ch304,Vpp,Vpp,choisir,7s,ch,C/V\.'C/V\./(e)\,"CharlD'Orl, chanson 3, v. 4"
2006,289,6,",",",",Ch304,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 4"
2007,290,1,la,la,Ch305,Det,Det,le,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 5"
2008,290,2,mieulx,mieulx,Ch305,Adv,Adv,mieux,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 5"
2009,290,3,en,en,Ch305,Pre,Pre,en,7s,ch,/V\,"CharlD'Orl, chanson 3, v. 5"
2010,290,4,bien,bien,Ch305,Adv,Adv,bien,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 5"
2011,290,5,acomplie,acomplie,Ch305,Vpp,Vpp,accomplir,7s,ch,/V\.C/V\.'C/V\./(e)\,"CharlD'Orl, chanson 3, v. 5"
2012,291,1,que,que,Ch306,Qux,Qux,que,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 6"
2013,291,2,l',l',Ch306,Det,Det,le,7s,ch,C/\,"CharlD'Orl, chanson 3, v. 6"
2014,291,3,en,en,Ch306,Prn,Prn$,on,7s,ch,/V\,"CharlD'Orl, chanson 3, v. 6"
2015,291,4,puist,puist,Ch306,Vfin,Vfin,pouvoir,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 6"
2016,291,5,jamais,jamais,Ch306,Adv,Adv,jamais,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 3, v. 6"
2017,291,6,veoir,veoir,Ch306,Vinf,Vinf,voir,7s,ch,C/(V)\.'/V\,"CharlD'Orl, chanson 3, v. 6"
2018,291,7,",",",",Ch306,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 6"
2019,292,1,quelque,quelque,Ch307,QIs,QIs,quelque,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 7"
2020,292,2,chose,chose,Ch307,N,N,chose,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 7"
2021,292,3,que,que,Ch307,Qux,Qux,que,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 7"
2022,292,4,je,je,Ch307,Prn,Prn$,je,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 7"
2023,292,5,dye,dye,Ch307,Vfin,Vfin,dire,7s,ch,'C/V\./(e)\,"CharlD'Orl, chanson 3, v. 7"
2024,293,1,d',d',Ch308,Pre,Pre,de,7s,ch,C/\,"CharlD'Orl, chanson 3, v. 8"
2025,293,2,amour,amour,Ch308,N,N,amour,7s,ch,/V\.'C/V\,"CharlD'Orl, chanson 3, v. 8"
2026,293,3,ne,ne,Ch308,Crd,Crd,ne2,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 8"
2027,293,4,de,de,Ch308,Pre,Pre,de,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 8"
2028,293,5,son,son,Ch308,Det,Det,son,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 8"
2029,293,6,povoir,povoir,Ch308,N,N,pouvoir,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 3, v. 8"
2030,293,7,.,.,Ch308,Pnc,Pnc,.,7s,ch,,"CharlD'Orl, chanson 3, v. 8"
2031,294,1,mais,mais,Ch309,Crd,Crd,mais,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 9"
2032,294,2,a,a,Ch309,Pre,Pre,à,7s,ch,/V\,"CharlD'Orl, chanson 3, v. 9"
2033,294,3,elle,elle,Ch309,Prn,Prn,elle,7s,ch,'/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 9"
2034,294,4,ne,ne,Ch309,Neg,Neg$$,ne,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 9"
2035,294,5,puis,puis,Ch309,Vfin,Vfin,pouvoir,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 9"
2036,294,6,mie,mie,Ch309,Neg,Neg,mie,7s,ch,'C/V\./(e)\,"CharlD'Orl, chanson 3, v. 9"
2037,295,1,parler,parler,Ch310,Vinf,Vinf,parler,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 3, v. 10"
2038,295,2,",",",",Ch310,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 10"
2039,295,3,selon,selon,Ch310,PrA,PrA,selon,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 3, v. 10"
2040,295,4,mon,mon,Ch310,Det,Det,mon,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 10"
2041,295,5,vouloir,vouloir,Ch310,Vinf,Vinf,vouloir,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 3, v. 10"
2042,295,6,",",",",Ch310,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 10"
2043,296,1,combien,combien,Ch311,Qux,Qux,combien,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 3, v. 11"
2044,296,2,que,que,Ch311,Sub,Sub,que,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 11"
2045,296,3,",",",",Ch311,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 11"
2046,296,4,sans,sans,Ch311,Pre,Pre,sans,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 11"
2047,296,5,decevoir,decevoir,Ch311,Vinf,Vinf,décevoir,7s,ch,C/V\.C/e\.'C/V\,"CharlD'Orl, chanson 3, v. 11"
2048,296,6,",",",",Ch311,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 11"
2049,297,1,je,je,Ch312,Prn,Prn$,je,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 12"
2050,297,2,suis,suis,Ch312,Vfin,Vfin,être,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 12"
2051,297,3,sien,sien,Ch312,Adj,Adj,sien,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 12"
2052,297,4,toute,toute,Ch312,QIs,QIs,tout,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 12"
2053,297,5,ma,ma,Ch312,Det,Det,mon,7s,ch,C/V\,"CharlD'Orl, chanson 3, v. 12"
2054,297,6,vie,vie,Ch312,N,N,vie,7s,ch,'C/V\./(e)\,"CharlD'Orl, chanson 3, v. 12"
2055,297,7,",",",",Ch312,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 3, v. 12"
2056,298,1,quelque,quelque,Ch313,QIs,QIs,quelque,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 13"
2057,298,2,chose,chose,Ch313,N,N,chose,7s,ch,'C/V\.C/(e)\,"CharlD'Orl, chanson 3, v. 13"
2058,298,3,que,que,Ch313,Qux,Qux,que,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 13"
2059,298,4,je,je,Ch313,Prn,Prn$,je,7s,ch,C/(e)\,"CharlD'Orl, chanson 3, v. 13"
2060,298,5,dye,dye,Ch313,Vfin,Vfin,dire,7s,ch,'C/V\./(e)\,"CharlD'Orl, chanson 3, v. 13"
2061,298,6,.,.,Ch313,Pnc,Pnc,.,7s,ch,,"CharlD'Orl, chanson 3, v. 13"
2062,299,1,se,se,Ch1501,Sub,Sub,si3,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 1"
2063,299,2,ma,ma,Ch1501,Det,Det,mon,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 1"
2064,299,3,doleur,doleur,Ch1501,N,N,douleur,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 1"
2065,299,4,vous,vous,Ch1501,Prn,Prn$,vous,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 1"
2066,299,5,saviés,saviés,Ch1501,Vfin,Vfin,savoir,7s,ch,C/V\.C/<V>\.'/V\,"CharlD'Orl, chanson 15, v. 1"
2067,299,6,",",",",Ch1501,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 15, v. 1"
2068,300,1,mon,mon,Ch1502,Det,Det,mon,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 2"
2069,300,2,seul,seul,Ch1502,Adj,Adj,seul,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 2"
2070,300,3,joyeux,joyeux,Ch1502,Adj,Adj,joyeux,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 2"
2071,300,4,pensement,pensement,Ch1502,N,N,pensement,7s,ch,C/V\.C/e\.'C/V\,"CharlD'Orl, chanson 15, v. 2"
2072,300,5,",",",",Ch1502,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 15, v. 2"
2073,301,1,je,je,Ch1503,Prn,Prn$,je,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 3"
2074,301,2,sçay,sçay,Ch1503,Vfin,Vfin,savoir,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 3"
2075,301,3,bien,bien,Ch1503,Adv,Adv,bien,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 3"
2076,301,4,certainement,certainement,Ch1503,Adv,Adv,certainement,7s,ch,C/V\.C/V\.C/e\.'C/V\,"CharlD'Orl, chanson 15, v. 3"
2077,302,1,que,que,Ch1504,Sub,Sub,que,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 4"
2078,302,2,mercy,mercy,Ch1504,N,N,merci,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 4"
2079,302,3,de,de,Ch1504,Pre,Pre,de,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 4"
2080,302,4,moy,moy,Ch1504,Prn,Prn,moi,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 4"
2081,302,5,auriés,auriés,Ch1504,Vfin,Vfin,avoir,7s,ch,/V\.'C/V\,"CharlD'Orl, chanson 15, v. 4"
2082,302,6,.,.,Ch1504,Pnc,Pnc,.,7s,ch,,"CharlD'Orl, chanson 15, v. 4"
2083,303,1,du,du,Ch1505,Pre+Det,Pre+Det,de.le,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 5"
2084,303,2,tout,tout,Ch1505,QIs,QIs,tout,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 5"
2085,303,3,refus,refus,Ch1505,N,N,refus,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 5"
2086,303,4,banniriés,banniriés,Ch1505,Vfin,Vfin,bannir,7s,ch,C/V\.C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 5"
2087,304,1,qui,qui,Ch1506,Qux,Qux,qui,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 6"
2088,304,2,me,me,Ch1506,Prn,Prn$$,me,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 6"
2089,304,3,tient,tient,Ch1506,Vfin,Vfin,tenir,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 6"
2090,304,4,en,en,Ch1506,Pre,Pre,en,7s,ch,/V\,"CharlD'Orl, chanson 15, v. 6"
2091,304,5,ce,ce,Ch1506,Dem,Dem,ce,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 6"
2092,304,6,tourment,tourment,Ch1506,N,N,tourment,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 6"
2093,304,7,",",",",Ch1506,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 15, v. 6"
2094,305,1,se,se,Ch1507,Sub,Sub,si3,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 7"
2095,305,2,ma,ma,Ch1507,Det,Det,mon,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 7"
2096,305,3,doleur,doleur,Ch1507,N,N,douleur,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 7"
2097,305,4,vous,vous,Ch1507,Prn,Prn$,vous,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 7"
2098,305,5,saviés,saviés,Ch1507,Vfin,Vfin,savoir,7s,ch,C/V\.C/<V>\.'/V\,"CharlD'Orl, chanson 15, v. 7"
2099,305,6,",",",",Ch1507,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 15, v. 7"
2100,306,1,mon,mon,Ch1508,Det,Det,mon,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 8"
2101,306,2,seul,seul,Ch1508,Adj,Adj,seul,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 8"
2102,306,3,joyeux,joyeux,Ch1508,Adj,Adj,joyeux,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 8"
2103,306,4,pensement,pensement,Ch1508,N,N,pensement,7s,ch,C/V\.C/e\.'C/V\,"CharlD'Orl, chanson 15, v. 8"
2104,306,5,.,.,Ch1508,Pnc,Pnc,.,7s,ch,,"CharlD'Orl, chanson 15, v. 8"
2105,307,1,et,et,Ch1509,Crd,Crd,et,7s,ch,/V\,"CharlD'Orl, chanson 15, v. 9"
2106,307,2,le,le,Ch1509,Det,Det,le,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 9"
2107,307,3,don,don,Ch1509,N,N,don,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 9"
2108,307,4,me,me,Ch1509,Prn,Prn$$,me,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 9"
2109,307,5,donneriés,donneriés,Ch1509,Vfin,Vfin,donner,7s,ch,C/V\.C/e\.'C/V\,"CharlD'Orl, chanson 15, v. 9"
2110,308,1,que,que,Ch1510,Qux,Qux,que,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 10"
2111,308,2,vous,vous,Ch1510,Prn,Prn$$,vous,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 10"
2112,308,3,ay,ay,Ch1510,Vfin,Vfin,avoir,7s,ch,/V\,"CharlD'Orl, chanson 15, v. 10"
2113,308,4,requis,requis,Ch1510,Vpp,Vpp,requérir,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 10"
2114,308,5,souvent,souvent,Ch1510,Adv,Adv,souvent,7s,ch,C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 10"
2115,308,6,",",",",Ch1510,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 15, v. 10"
2116,309,1,pour,pour,Ch1511,Pre,Pre,pour,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 11"
2117,309,2,avoir,avoir,Ch1511,Vinf,Vinf,avoir,7s,ch,/V\.'C/V\,"CharlD'Orl, chanson 15, v. 11"
2118,309,3,allegement,allegement,Ch1511,N,N,allégement,7s,ch,/V\.C/V\.C/e\.'C/V\,"CharlD'Orl, chanson 15, v. 11"
2119,309,4,;,;,Ch1511,Pnc,Pnc,;,7s,ch,,"CharlD'Orl, chanson 15, v. 11"
2120,310,1,ja,ja,Ch1512,Adv,Adv,jà,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 12"
2121,310,2,ne,ne,Ch1512,Neg,Neg$$,ne,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 12"
2122,310,3,m',m',Ch1512,Prn,Prn$$,me,7s,ch,C/\,"CharlD'Orl, chanson 15, v. 12"
2123,310,4,en,en,Ch1512,Prn,Prn$$,en,7s,ch,/V\,"CharlD'Orl, chanson 15, v. 12"
2124,310,5,escondiriés,escondiriés,Ch1512,Vfin,Vfin,escondire,7s,ch,/V\.C/V\.C/V\.'C/V\,"CharlD'Orl, chanson 15, v. 12"
2125,310,6,",",",",Ch1512,Pnc,Pnc,",",7s,ch,,"CharlD'Orl, chanson 15, v. 12"
2126,311,1,se,se,Ch1513,Sub,Sub,si3,7s,ch,C/(e)\,"CharlD'Orl, chanson 15, v. 13"
2127,311,2,ma,ma,Ch1513,Det,Det,mon,7s,ch,C/V\,"CharlD'Orl, chanson 15, v. 13"
