wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
1897,nus,nus,DET:ind:suj:masc:sg,36,QIs,QIs,nul,C/V\
1898,hom,hom,NOM:suj:masc:sg,36,N,N,,/V\
1899,a,a,PRE,36,Pre,Pre,à,/V\
1900,cel,cel,DET:demo:obj:masc:sg,36,Dem,Dem,cil,C/V\
1901,jor,jor,NOM:obj:masc:sg,36,N,N,,C/V\
1902,n,n,PRO:clit,36,Neg,Neg$$,ne,C/\
1903,en,en,PRO:clit,36,Prn,Prn$$,en2,/V\
1904,avoit,avoit,VER:impf:3:sg,36,Vfin,Vfin,avoir,/V\.'C/V\
1905,plus,plus,ADV,36,Adv,Adv,plus,C/V\
1906,et,et,CON:coord,36,Crd,Crd,et,/V\
1907,si,si,PROCON,36,Adv,Adv,si4,C/V\
1908,comanda,comanda,VER:simp:3:sg,36,Vfin,Vfin,commander,C/V\.C/V\.'C/V\
1909,si,si,PROCON,36,Adv,Adv,si4,C/V\
1910,com,com,CON:subord,36,Sub,Sub,comme,C/V\
1911,chascuns,chascuns,PRO:ind:suj:masc:sg,36,QIs,QIs,chacun,C/V\.'C/V\
1912,recevroit,recevroit,VER:cond:3:sg,36,Vfin,Vfin,recevoir,C/V\.C/e\.'C/V\
1913,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\
1914,avoir,avoir,VER:infi,36,N,N,avoir2,/V\.'C/V\
1915,que,que,PROCON,36,Sub,Sub,que,C/(e)\
1916,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\
1917,jureroit,jureroit,VER:cond:3:sg,36,Vfin,Vfin,jurer,C/V\.C/e\.'C/V\
1918,sor,sor,PRE,36,PrA,PrA,sur,C/V\
1919,sains,sains,ADJ:obj:masc:pl,36,Adj,Adj,saint,C/V\
1920,l,l,DET:def:obj:femi:sg,36,Det,Det,le,C/\
1921,ost,ost,NOM:obj:femi:sg,36,N,N,,/V\
1922,de,de,PRE,36,Pre,Pre,de,C/(e)\
1923,venise,venise,NPR:obj:masc:sg,36,N,N,,C/V\.'C/V\.C/(e)\
1924,a,a,PRE,36,Pre,Pre,à,/V\
1925,tenir,tenir,VER:infi,36,Vinf,Vinf,tenir,C/V\.'C/V\
1926,ensi,ensi,ADV,36,Adv,Adv,ainsi,/V\.'C/V\
1927,con,con,CON:subord,36,Sub,Sub,comme,C/V\
1928,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\
1929,l,l,PRO:pers:obj:3:masc:sg:unb,36,Prn,Prn$$,le,C/\
1930,avoit,avoit,VER:impf:3:sg,36,Vfin,Vfin,avoir,/V\.'C/V\
1931,promis,promis,VER:pper:masc:sg,36,Vpp,Vpp,promettre,C/V\.'C/V\
1932,mult,mult,ADV,36,QIs,QIs,moult,C/V\
1933,i,i,PRO:clit,36,Prn,Prn$$,y2,/V\
1934,ot,ot,VER:simp:3:sg,36,Vfin,Vfin,avoir,/V\
1935,de,de,PRE,36,Pre,Pre,de,C/(e)\
1936,cels,cels,PRO:demo:obj:masc:pl,36,Dem,Dem,cil,C/V\
1937,qui,qui,PROCON,36,Qux,Qux,qui,C/V\
1938,malvaisement,malvaisement,ADV,36,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
1939,le,le,PRO:pers:obj:3:masc:sg:unb,36,Prn,Prn$$,le,C/(e)\
1940,tindrent,tindrent,VER:simp:3:pl,36,Vfin,Vfin,tenir,'C/V\.C/e\
1941,et,et,CON:coord,36,Crd,Crd,et,/V\
1942,mult,mult,ADV,36,QIs,QIs,moult,C/V\
1943,en,en,PRO:clit,36,Prn,Prn$$,en2,/V\
1944,furent,furent,VER:simp:3:pl,36,Vfin,Vfin,être,'C/V\.C/e\
1945,blasmé,blasmé,VER:pper:masc:sg,36,Vpp,Vpp,,C/V\.'C/V\
1946,une,une,DET:ndf:obj:femi:sg,36,QIs,QIs,un,'/V\.C/(e)\
1947,autre,autre,ADJ:obj:femi:sg,36,Adj,Adj,autre,'/V\.C/(e)\
1948,partie,partie,NOM:obj:femi:sg,36,N,N,,C/V\.'C/V\./(e)\
1949,comanda,comanda,VER:simp:3:sg,36,Vfin,Vfin,commander,C/V\.C/V\.'C/V\
1950,li,li,DET:def:suj:masc:sg,36,Det,Det,le,C/V\
1951,cuens,cuens,NOM:suj:masc:sg,36,N,N,,C/V\
1952,de,de,PRE,36,Pre,Pre,de,C/(e)\
1953,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\
1954,avoir,avoir,VER:infi,36,N,N,avoir2,/V\.'C/V\
1955,a,a,PRE,36,Pre,Pre,à,/V\
1956,retenir,retenir,VER:infi,36,Vinf,Vinf,retenir,C/V\.C/e\.'C/V\
1957,et,et,CON:coord,36,Crd,Crd,et,/V\
1958,por,por,PRE,36,Pre,Pre,pour,C/V\
1959,porter,porter,VER:infi,36,Vinf,Vinf,porter,C/V\.'C/V\
1960,en,en,PRE,36,Pre,Pre,en,/V\
1961,l,l,DET:def:obj:femi:sg,36,Det,Det,le,C/\
1962,ost,ost,NOM:obj:femi:sg,36,N,N,,/V\
1963,et,et,CON:coord,36,Crd,Crd,et,/V\
1964,por,por,PRE,36,Pre,Pre,pour,C/V\
1965,departir,departir,VER:infi,36,Vinf,Vinf,départir,C/V\.C/V\.'C/V\
1966,la,la,ADV,36,Adv,Adv,là,C/V\
1967,ou,ou,PROCON,36,Qux,Qux,où,/V\
1968,en,en,PRO:invar,36,Prn,Prn$,on,/V\
1969,verroit,verroit,VER:cond:3:sg,36,Vfin,Vfin,voir,C/V\.'C/V\
1970,que,que,PROCON,36,Sub,Sub,que,C/(e)\
1971,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\
1972,serroit,serroit,VER:cond:3:sg,36,Vfin,Vfin,être,C/V\.'C/V\
1973,emploié,emploié,VER:pper:masc:sg,36,Vpp,Vpp,,/V\.C/V\.'C/V\
1974,ensi,ensi,ADV,37,Adv,Adv,ainsi,/V\.'C/V\
1975,morut,morut,VER:simp:3:sg,37,Vfin,Vfin,mourir,C/V\.'C/V\
1976,li,li,DET:def:suj:masc:sg,37,Det,Det,le,C/V\
1977,quens,quens,NOM:suj:masc:sg,37,N,N,,C/V\
1978,et,et,CON:coord,37,Crd,Crd,et,/V\
1979,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\
1980,uns,uns,DET:ndf:suj:masc:sg,37,QIs,QIs,un,/V\
1981,des,des,PREDET:de:obj:masc:pl,37,Pre+Det,Pre+Det,de.le,C/V\
1982,homes,homes,NOM:obj:masc:pl,37,N,N,,'/V\.C/e\
1983,del,del,PREDET:de:obj:masc:sg,37,Pre+Det,Pre+Det,de.le,C/V\
1984,monde,monde,NOM:obj:masc:sg,37,N,N,,'C/V\.C/(e)\
1985,qui,qui,PROCON,37,Qux,Qux,qui,C/V\
1986,fist,fist,VER:simp:3:sg,37,Vfin,Vfin,faire,C/V\
1987,plus,plus,ADV,37,Adv,Adv,plus,C/V\
1988,bele,bele,ADJ:obj:femi:sg,37,Adj,Adj,beau,'C/V\.C/(e)\
1989,fin,fin,NOM:obj:femi:sg,37,N,N,,C/V\
1990,enki,enki,ADV,37,Adv,Adv,encui,/V\.'C/V\
1991,ot,ot,VER:simp:3:sg,37,Vfin,Vfin,avoir,/V\
1992,mult,mult,ADV,37,QIs,QIs,moult,C/V\
1993,grant,grant,ADJ:obj:masc:sg,37,Adj,Adj,grand,C/V\
1994,pueple,pueple,NOM:obj:masc:sg,37,N,N,,'C/V\.C/(e)\
1995,assemblé,assemblé,VER:pper:masc:sg,37,Vpp,Vpp,assembler,/V\.C/V\.'C/V\
1996,de,de,PRE,37,Pre,Pre,de,C/(e)\
1997,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\
1998,lignage,lignage,NOM:obj:masc:sg,37,N,N,,C/V\.'C/V\.C/(e)\
1999,et,et,CON:coord,37,Crd,Crd,et,/V\
2000,de,de,PRE,37,Pre,Pre,de,C/(e)\
2001,ses,ses,DET:poss:obj:masc:pl,37,Det,Det,son4,C/V\
2002,homes,homes,NOM:obj:masc:pl,37,N,N,,'/V\.C/e\
2003,del,del,PREDET:de:obj:masc:sg,37,Pre+Det,Pre+Det,de.le,C/V\
2004,duel,duel,NOM:obj:masc:sg,37,N,N,,C/V\
2005,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\
2006,convient,convient,VER:pres:3:sg,37,Vfin,Vfin,convenir,C/V\.'C/V\
2007,mie,mie,ADV,37,Neg,Neg,mie3,'C/V\./(e)\
2008,a,a,PRE,37,Pre,Pre,à,/V\
2009,parler,parler,VER:infi,37,Vinf,Vinf,parler,C/V\.'C/V\
2010,qui,qui,PROCON,37,Qux,Qux,qui,C/V\
2011,illuec,illuec,ADV,37,Adv,Adv,illuec,/V\.'C/V\
2012,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\
2013,faiz,faiz,VER:pper:masc:pl,37,Vpp,Vpp,faire,C/V\
2014,que,que,PROCON,37,Crd,Crd,que,C/(e)\
2015,onques,onques,ADV,37,Adv,Adv,onques,'/V\.C/e\
2016,plus,plus,ADV,37,Adv,Adv,plus,C/V\
2017,grant,grant,ADJ:suj:masc:sg,37,Adj,Adj,grand,C/V\
2018,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\
2019,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\
2020,faiz,faiz,VER:pper:masc:pl,37,Vpp,Vpp,faire,C/V\
2021,por,por,PRE,37,Pre,Pre,pour,C/V\
2022,home,home,NOM:obj:masc:sg,37,N,N,,'/V\.C/(e)\
2023,et,et,CON:coord,37,Crd,Crd,et,/V\
2024,il,il,PRO:pers:suj:3:masc:sg:unb,37,Prn,Prn$,il,/V\
2025,le,le,PRO:pers:obj:3:masc:sg:unb,37,Prn,Prn$$,le,C/(e)\
2026,dut,dut,VER:simp:3:sg,37,Vfin,Vfin,devoir2,C/V\
2027,bien,bien,ADV,37,Adv,Adv,bien,C/V\
2028,estre,estre,VER:infi,37,Vinf,Vinf,être,'/V\.C/(e)\
2029,car,car,CON:coord,37,Crd,Crd,car,C/V\
2030,onques,onques,ADV,37,Adv,Adv,onques,'/V\.C/e\
2031,hom,hom,NOM:suj:masc:sg,37,N,N,,/V\
2032,de,de,PRE,37,Pre,Pre,de,C/(e)\
2033,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\
2034,aage,aage,NOM:obj:masc:sg,37,N,N,,/(V)\.'/V\
2035,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\
2036,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\
2037,plus,plus,ADV,37,Adv,Adv,plus,C/V\
2038,amés,amés,VER:pper:masc:pl,37,Vpp,Vpp,aimer,/V\.'C/V\
2039,de,de,PRE,37,Pre,Pre,de,C/(e)\
2040,ses,ses,DET:poss:obj:masc:pl,37,Det,Det,son4,C/V\
2041,homes,homes,NOM:obj:masc:pl,37,N,N,,'/V\.C/e\
2042,et,et,CON:coord,37,Crd,Crd,et,/V\
2043,de,de,PRE,37,Pre,Pre,de,C/(e)\
2044,l,l,DET:def:obj:femi:sg,37,Det,Det,le,C/\
2045,autre,autre,ADJ:obj:femi:sg,37,Adj,Adj,autre,'/V\.C/(e)\
2046,gent,gent,NOM:obj:femi:sg,37,N,N,,C/V\
2047,enterrez,enterrez,VER:pper:masc:pl,37,Vpp,Vpp,,/V\.C/e\.'C/V\
2048,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\
2049,delez,delez,PRE,37,PrA,PrA,delez,C/V\.'C/V\
2050,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\
2051,pere,pere,NOM:obj:masc:sg,37,N,N,,'C/V\.C/(e)\
2052,au,au,PREDET:a:obj:masc:sg,37,Pre+Det,Pre+Det,à.le,/V\
2053,mostier,mostier,NOM:obj:masc:sg,37,N,N,,C/V\.'C/V\
2054,de,de,PRE,37,Pre,Pre,de,C/(e)\
2055,mon,mon,DET:poss:obj:masc:sg,37,Det,Det,mon,C/V\
2056,segnor,segnor,NOM:obj:masc:sg,37,N,N,,C/V\.'C/V\
2057,saint,saint,ADJ:obj:masc:sg,37,Adj,Adj,saint,C/V\
2058,estiene,estiene,NPR:obj:masc:sg,37,N,N,,/V\.'C/V\.C/(e)\
2059,a,a,PRE,37,Pre,Pre,à,/V\
2060,troies,troies,NPR:obj:masc:sg,37,N,N,,'C/V\./e\
2061,la,la,DET:def:suj:femi:sg,37,Det,Det,le,C/V\
2062,contesse,contesse,NOM:suj:femi:sg,37,N,N,,C/V\.'C/V\.C/(e)\
2063,remest,remest,VER:simp:3:sg,37,Vfin,Vfin,remanoir,C/V\.'C/V\
2064,sa,sa,DET:poss:suj:femi:sg,37,Det,Det,son4,C/V\
2065,feme,feme,NOM:suj:femi:sg,37,N,N,,'C/V\.C/(e)\
2066,qui,qui,PROCON,37,Qux,Qux,qui,C/V\
2067,blanche,blanche,NPR:obj:femi:sg,37,N,N,,'C/V\.C/(e)\
2068,avoit,avoit,VER:impf:3:sg,37,Vfin,Vfin,avoir,/V\.'C/V\
2069,nom,nom,NOM:obj:masc:sg,37,N,N,,C/V\
2070,mult,mult,ADV,37,QIs,QIs,moult,C/V\
2071,bele,bele,ADJ:suj:femi:sg,37,Adj,Adj,beau,'C/V\.C/(e)\
2072,mult,mult,ADV,37,QIs,QIs,moult,C/V\
2073,bone,bone,ADJ:suj:femi:sg,37,Adj,Adj,bon,'C/V\.C/(e)\
2074,qui,qui,PROCON,37,Qux,Qux,qui,C/V\
2075,ere,ere,VER:impf:3:sg,37,Vfin,Vfin,être,'/V\.C/(e)\
2076,file,file,NOM:suj:femi:sg,37,N,N,,'C/V\.C/(e)\
2077,le,le,DET:def:obj:masc:sg,37,Det,Det,le,C/(e)\
2078,roi,roi,NOM:obj:masc:sg,37,N,N,,C/V\
2079,de,de,PRE,37,Pre,Pre,de,C/(e)\
2080,navarre,navarre,NPR:obj:femi:sg,37,N,N,,C/V\.'C/V\.C/(e)\
2081,qui,qui,PROCON,37,Qux,Qux,qui,C/V\
2082,avoit,avoit,VER:impf:3:sg,37,Vfin,Vfin,avoir,/V\.'C/V\
2083,de,de,PRE,37,Pre,Pre,de,C/(e)\
2084,lui,lui,PRO:pers:obj:3:masc:sg:bet,37,Prn,Prn,lui,C/V\
2085,une,une,DET:ndf:obj:femi:sg,37,QIs,QIs,un,'/V\.C/(e)\
2086,filiete,filiete,NOM:obj:femi:sg,37,N,N,,C/V\.'C/V\.C/(e)\
2087,et,et,CON:coord,37,Crd,Crd,et,/V\
2088,ere,ere,VER:impf:3:sg,37,Vfin,Vfin,être,'/V\.C/(e)\
2089,grosse,grosse,ADJ:suj:femi:sg,37,Adj,Adj,,'C/V\.C/(e)\
2090,d,d,PRE,37,Pre,Pre,de,C/\
2091,un,un,DET:ndf:obj:masc:sg,37,QIs,QIs,un,/V\
2092,fil,fil,NOM:obj:masc:sg,37,N,N,,C/V\
2093,quant,quant,ADV,38,Sub,Sub,quand,C/V\
2094,li,li,DET:def:suj:masc:sg,38,Det,Det,le,C/V\
2095,cuens,cuens,NOM:suj:masc:sg,38,N,N,,C/V\
2096,fu,fu,VER:simp:3:sg,38,Vfin,Vfin,être,C/V\
2097,enterrés,enterrés,VER:pper:masc:pl,38,Vpp,Vpp,,/V\.C/V\.'C/V\
2098,mahius,mahius,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\
2099,de,de,PRE,38,Pre,Pre,de,C/(e)\
2100,monmorenci,monmorenci,NPR:obj:masc:sg,38,N,N,,C/V\.C/V\.C/V\.'C/V\
2101,symons,symons,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\
2102,de,de,PRE,38,Pre,Pre,de,C/(e)\
2103,monfort,monfort,NPR:obj:masc:sg,38,N,N,,C/V\.'C/V\
2104,joffrois,joffrois,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\
2105,de,de,PRE,38,Pre,Pre,de,C/(e)\
2106,joenvile,joenvile,NPR:obj:masc:sg,38,N,N,,C/V\.'C/V\.C/(e)\
2107,qui,qui,PROCON,38,Qux,Qux,qui,C/V\
2108,ere,ere,VER:impf:3:sg,38,Vfin,Vfin,être,'/V\.C/(e)\
2109,seneschaus,seneschaus,NOM:suj:masc:sg,38,N,N,,C/V\.C/V\.'C/V\
2110,et,et,CON:coord,38,Crd,Crd,et,/V\
2111,joffrois,joffrois,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\
2112,li,li,DET:def:suj:masc:sg,38,Det,Det,le,C/V\
2113,mereschaus,mereschaus,NOM:suj:masc:sg,38,N,N,,C/V\.C/V\.'C/V\
2114,alerent,alerent,VER:simp:3:pl,38,Vfin,Vfin,aller,/V\.'C/V\.C/e\
2115,al,al,PREDET:a:obj:masc:sg,38,Pre+Det,Pre+Det,à.le,/V\
2116,duc,duc,NOM:obj:masc:sg,38,N,N,,C/V\
2117,oedon,oedon,NPR:obj:masc:sg,38,N,N,,'/V\.C/e\
2118,de,de,PRE,38,Pre,Pre,de,C/(e)\
2119,borgoigne,borgoigne,NPR:obj:femi:sg,38,N,N,,C/V\.'C/V\.C/(e)\
2120,et,et,CON:coord,38,Crd,Crd,et,/V\
2121,si,si,PROCON,38,Adv,Adv,si4,C/V\
2122,li,li,PRO:pers:suj:3:masc:sg:bet,38,Prn,Prn$$,li,C/V\
2123,distrent,distrent,VER:simp:3:pl,38,Vfin,Vfin,dire,'C/V\.C/e\
2124,"""","""",PON:cit,38,Pnc,Pnc,,
2125,sire,sire,NOM:suj:masc:sg,38,N,N,,'C/V\.C/(e)\
2126,tu,tu,PRO:pers:suj:2:sg:unb,38,Prn,Prn$,tu,C/V\
2127,voiz,voiz,VER:pres:2:sg,38,Vfin,Vfin,voir,C/V\
2128,le,le,DET:def:obj:masc:sg,38,Det,Det,le,C/(e)\
2129,domage,domage,NOM:obj:masc:sg,38,N,N,,C/V\.'C/V\.C/(e)\
2130,qui,qui,PROCON,38,Qux,Qux,qui,C/V\
2131,a,a,PRE,38,Pre,Pre,à,/V\
2132,la,la,DET:def:obj:femi:sg,38,Det,Det,le,C/V\
2133,terre,terre,NOM:obj:femi:sg,38,N,N,,'C/V\.C/(e)\
2134,d,d,PRE,38,Pre,Pre,de,C/\
2135,outremer,outremer,ADV,38,Adv,Adv,outremer,/V\.C/e\.'C/V\
2136,est,est,VER:pres:3:sg,38,Vfin,Vfin,être,/V\
2137,avenuz,avenuz,VER:pper:masc:pl,38,Vpp,Vpp,avenir,/V\.C/e\.'C/V\
2138,por,por,PRE,38,Pre,Pre,pour,C/V\
2139,dieu,dieu,NOM:obj:masc:sg,38,N,N,,C/V\
2140,te,te,PRO:pers:obj:2:sg:unb,38,Prn,Prn$$,te,C/(e)\
2141,volons,volons,VER:pres:1:pl,38,Vfin,Vfin,vouloir,C/V\.'C/V\
2142,proier,proier,VER:infi,38,Vinf,Vinf,prier,C/V\.'C/V\
2143,que,que,PROCON,38,Sub,Sub,que,C/(e)\
2144,tu,tu,PRO:pers:suj:2:sg:unb,38,Prn,Prn$,tu,C/V\
2145,preignes,preignes,VER:subp:2:sg,38,Vfin,Vfin,prendre,'C/V\.C/e\
2146,la,la,DET:def:obj:femi:sg,38,Det,Det,le,C/V\
2147,croiz,croiz,NOM:obj:femi:sg,38,N,N,,C/V\
2148,et,et,CON:coord,38,Crd,Crd,et,/V\
2149,secor,secor,VER:impe:2:sg,38,Vfin,Vfin,secourir,C/V\.'C/V\
2150,la,la,DET:def:obj:femi:sg,38,Det,Det,le,C/V\
2151,terre,terre,NOM:obj:femi:sg,38,N,N,,'C/V\.C/(e)\
2152,d,d,PRE,38,Pre,Pre,de,C/\
2153,outremer,outremer,ADV,38,Adv,Adv,outremer,/V\.C/e\.'C/V\
2154,el,el,PREDET:en:obj:masc:sg,38,Pre+Det,Pre+Det,en.le,/V\
2155,leu,leu,NOM:obj:masc:sg,38,N,N,,C/V\
2156,cestui,cestui,PRO:demo:obj:masc:sg,38,Dem,Dem,cist,C/V\.'C/V\
2157,et,et,CON:coord,38,Crd,Crd,et,/V\
2158,nos,nos,PRO:pers:1:pl,38,Prn,Prn$,nous,C/V\
2159,te,te,PRO:pers:obj:2:sg:unb,38,Prn,Prn$$,te,C/(e)\
2160,ferons,ferons,VER:futu:1:pl,38,Vfin,Vfin,faire,C/V\.'C/V\
2161,tot,tot,DET:ind:obj:masc:sg,38,QIs,QIs,tout,C/V\
2162,son,son,DET:poss:obj:masc:sg,38,Det,Det,son4,C/V\
2163,avoir,avoir,VER:infi,38,N,N,avoir2,/V\.'C/V\
2164,baillier,baillier,VER:infi,38,Vinf,Vinf,bailler,C/V\.'C/V\
2165,et,et,CON:coord,38,Crd,Crd,et,/V\
2166,te,te,PRO:pers:obj:2:sg:unb,38,Prn,Prn$$,te,C/(e)\
2167,jurerons,jurerons,VER:futu:1:pl,38,Vfin,Vfin,jurer,C/V\.C/e\.'C/V\
2168,sor,sor,PRE,38,PrA,PrA,sur,C/V\
2169,sainz,sainz,ADJ:obj:masc:pl,38,Adj,Adj,saint,C/V\
2170,et,et,CON:coord,38,Crd,Crd,et,/V\
2171,le,le,PRO:pers:obj:3:masc:sg:unb,38,Prn,Prn$$,le,C/(e)\
2172,te,te,PRO:pers:obj:2:sg:unb,38,Prn,Prn$$,te,C/(e)\
2173,ferons,ferons,VER:futu:1:pl,38,Vfin,Vfin,faire,C/V\.'C/V\
2174,aus,aus,PREDET:a:obj:masc:pl,38,Pre+Det,Pre+Det,à.le,/V\
2175,autres,autres,ADJ:obj:masc:pl,38,Adj,Adj,autre,'/V\.C/e\
2176,jurer,jurer,VER:infi,38,Vinf,Vinf,jurer,C/V\.'C/V\
2177,que,que,PROCON,38,Sub,Sub,que,C/(e)\
2178,nos,nos,PRO:pers:1:pl,38,Prn,Prn$,nous,C/V\
2179,te,te,PRO:pers:obj:2:sg:unb,38,Prn,Prn$$,te,C/(e)\
2180,servirons,servirons,VER:futu:1:pl,38,Vfin,Vfin,servir,C/V\.C/V\.'C/V\
2181,a,a,PRE,38,Pre,Pre,à,/V\
2182,bone,bone,ADJ:obj:femi:sg,38,Adj,Adj,bon,'C/V\.C/(e)\
2183,foi,foi,NOM:obj:femi:sg,38,N,N,,C/V\
2184,alsi,alsi,ADV,38,Adv,Adv,aussi,/V\.'C/V\
2185,com,com,CON:subord,38,Sub,Sub,comme,C/V\
2186,nos,nos,PRO:pers:1:pl,38,Prn,Prn$,nous,C/V\
2187,feissiens,feissiens,VER:subi:1:pl,38,Vfin,Vfin,faire,C/(V)\./V\.'C/V\
2188,lui,lui,PRO:pers:obj:3:masc:sg:bet,38,Prn,Prn%%,lui,C/V\
2189,"""","""",PON:cit,38,Pnc,Pnc,,
2190,telx,telx,ADJ:suj:femi:sg,39,Adj,Adj,tel,C/V\
2191,fu,fu,VER:simp:3:sg,39,Vfin,Vfin,être,C/V\
2192,sa,sa,DET:poss:suj:femi:sg,39,Det,Det,son4,C/V\
2193,volente,volenté,NOM:suj:femi:sg,39,N,N,,C/V\.C/V\.'C/V\
2194,que,que,PROCON,39,Sub,Sub,que,C/(e)\
2195,il,il,PRO:pers:suj:3:masc:sg:unb,39,Prn,Prn$,il,/V\
2196,refusa,refusa,VER:simp:3:sg,39,Vfin,Vfin,,C/V\.C/V\.'C/V\
2197,sachiez,sachiez,VER:impe:2:pl,39,Vfin,Vfin,savoir,C/V\.'C/V\
2198,que,que,PROCON,39,Sub,Sub,que,C/(e)\
2199,il,il,PRO:pers:suj:3:masc:sg:unb,39,Prn,Prn$,il,/V\
2200,peust,peust,VER:subi:3:sg,39,Vfin,Vfin,pouvoir2,C/(V)\.'/V\
2201,bien,bien,ADV,39,Adv,Adv,bien,C/V\
2202,mielx,mielx,ADV,39,Adv,Adv,mieux,C/V\
2203,faire,faire,VER:infi,39,Vinf,Vinf,faire,'C/V\.C/(e)\
2204,joffroi,joffroi,NPR:obj:masc:sg,39,N,N,,C/V\.'C/V\
2205,de,de,PRE,39,Pre,Pre,de,C/(e)\
2206,juhenvile,juhenvile,NPR:obj:masc:sg,39,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2207,cargierent,cargierent,VER:simp:3:pl,39,Vfin,Vfin,,C/V\.'C/V\.C/e\
2208,le,le,DET:def:obj:masc:sg,39,Det,Det,le,C/(e)\
2209,message,message,NOM:obj:masc:sg,39,N,N,,C/V\.'C/V\.C/(e)\
2210,que,que,PROCON,39,Qux,Qux,que,C/(e)\
2211,altretel,altretel,ADJ:obj:femi:sg,39,Adj,Adj,autretel,/V\.C/e\.'C/V\
2212,offre,offre,NOM:obj:femi:sg,39,N,N,,'/V\.C/(e)\
2213,feist,feist,VER:subi:3:sg,39,Vfin,Vfin,faire,C/(V)\.'/V\
2214,au,au,PREDET:a:obj:masc:sg,39,Pre+Det,Pre+Det,à.le,/V\
2215,conte,conte,NOM:obj:masc:sg,39,N,N,,'C/V\.C/(e)\
2216,barleduc,barleduc,NPR:obj:masc:sg,39,N,N,,C/V\.C/e\.'C/V\
2217,thibaut,thibaut,NPR:obj:masc:sg,39,N,N,,C/V\.'C/V\
2218,qui,qui,PROCON,39,Qux,Qux,qui,C/V\
2219,ere,ere,VER:impf:3:sg,39,Vfin,Vfin,être,'/V\.C/(e)\
2220,cosins,cosins,NOM:suj:masc:sg,39,N,N,,C/V\.'C/V\
2221,al,al,PREDET:a:obj:masc:sg,39,Pre+Det,Pre+Det,à.le,/V\
2222,conte,conte,NOM:obj:masc:sg,39,N,N,,'C/V\.C/(e)\
2223,qui,qui,PROCON,39,Qux,Qux,qui,C/V\
2224,mort,mort,VER:pper:masc:sg,39,Vpp,Vpp,mourir,C/V\
2225,estoit,estoit,VER:impf:3:sg,39,Vfin,Vfin,être,/V\.'C/V\
2226,et,et,CON:coord,39,Crd,Crd,et,/V\
2227,refusa,refusa,VER:simp:3:sg,39,Vfin,Vfin,,C/V\.C/V\.'C/V\
2228,le,le,PRO:pers:obj:3:masc:sg:unb,39,Prn,Prn%%,le,C/(e)\
2229,autresi,autresi,ADV,39,Adv,Adv,autresi,/V\.C/e\.'C/V\
2230,mult,mult,ADV,40,QIs,QIs,moult,C/V\
2231,fu,fu,VER:simp:3:sg,40,Vfin,Vfin,être,C/V\
2232,granz,granz,ADJ:suj:masc:sg,40,Adj,Adj,grand,C/V\
2233,desconforz,desconforz,NOM:suj:masc:sg,40,N,N,,C/V\.C/V\.'C/V\
2234,as,as,PREDET:a:obj:masc:pl,40,Pre+Det,Pre+Det,à.le,/V\
2235,pelerins,pelerins,NOM:obj:masc:pl,40,N,N,,C/V\.C/e\.'C/V\
2236,et,et,CON:coord,40,Crd,Crd,et,/V\
2237,a,a,PRE,40,Pre,Pre,à,/V\
2238,toz,toz,DET:ind:obj:masc:pl,40,QIs,QIs,tout,C/V\
2239,cels,cels,PRO:demo:obj:masc:pl,40,Dem,Dem,cil,C/V\
2240,qui,qui,PROCON,40,Qux,Qux,qui,C/V\
2241,devoient,devoient,VER:impf:3:pl,40,Vfin,Vfin,devoir2,C/V\.'C/V\./e\
2242,aler,aler,VER:infi,40,Vinf,Vinf,aller,/V\.'C/V\
2243,el,el,PREDET:en:obj:masc:sg,40,Pre+Det,Pre+Det,en.le,/V\
2244,servise,servise,NOM:obj:masc:sg,40,N,N,,C/V\.'C/V\.C/(e)\
2245,dieu,dieu,NOM:obj:masc:sg,40,N,N,,C/V\
2246,de,de,PRE,40,Pre,Pre,de,C/(e)\
2247,la,la,DET:def:obj:femi:sg,40,Det,Det,le,C/V\
2248,mort,mort,NOM:obj:femi:sg,40,N,N,,C/V\
