wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
1586,278,4,que,que,PROCON,278,Qux,Qux,que,C/(e)\
1587,278,5,vous,vous,PRO:pers:2:pl,278,Prn,Prn$,2pp,C/V\
1588,278,6,verrez,verrez,VER:futu:2:pl,278,Vfin,Vfin,voir1,C/V\.'C/V\
1589,279,1,li,li,DET:def:suj:masc:sg,279,Det,Det,le,C/V\
1590,279,2,uns,uns,DET:ndf:suj:masc:sg,279,QIs,QIs,un,/V\
1591,279,3,de,de,PRE,279,Pre,Pre,de,C/(e)\
1592,279,4,vous,vous,PRO:pers:2:pl,279,Prn,Prn,2pp,C/V\
1593,279,5,me,me,PRO:pers:obj:1:sg:unb,279,Prn,Prn$$,1ps,C/(e)\
1594,279,6,traira,traira,VER:futu:3:sg,279,Vfin,Vfin,trahir,C/V\.C/V\.'C/V\
1595,280,1,et,et,CON:coord,280,Crd,Crd,et,/V\
1596,280,2,aus,aus,PREDET:a:obj:masc:pl,280,Pre+Det,Pre+Det,à+le,/V\
1597,280,3,juis,juis,NOM:obj:masc:pl,280,N,N,,C/V\.'C/V\
1598,280,4,me,me,PRO:pers:obj:1:sg:unb,280,Prn,Prn$$,1ps,C/(e)\
1599,280,5,livrera,livrera,VER:futu:3:sg,280,Vfin,Vfin,,C/V\.C/e\.'C/V\
1600,281,1,tot,tot,PRO:ind:obj:masc:sg,281,QIs,QIs,tout,C/V\
1601,281,2,est,est,VER:pres:3:sg,281,Vfin,Vfin,être1|ester,/V\
1602,281,3,escrit,escrit,VER:pper:masc:sg,281,Vpp,Vpp,écrire,/V\.'C/V\
1603,281,4,en,en,PRE,281,Pre,Pre,en1,/V\
1604,281,5,escreture,escreture,NOM:obj:femi:sg,281,N,N,,/V\.C/V\.'C/V\.C/(e)\
1605,282,1,del,del,PREDET:de:obj:masc:sg,282,Pre+Det,Pre+Det,de+le,C/V\
1606,282,2,filz,filz,NOM:obj:masc:sg,282,N,N,,C/V\
1607,282,3,marie,marie,NPR:obj:femi:sg,282,N,N,,C/V\.'C/V\./(e)\
1608,282,4,l,l',DET:def:suj:femi:sg,282,Det,Det,le,C/\
1609,282,5,aventure,aventure,NOM:suj:femi:sg,282,N,N,,/V\.C/V\.'C/V\.C/(e)\
1610,283,1,ainsi,ainsi,ADV,283,Adv,Adv,ainsi,/V\.'C/V\
1611,283,2,couvient,couvient,VER:pres:3:sg,283,Vfin,Vfin,convenir,C/V\.'C/V\
1612,283,3,tot,tot,PRO:ind:obj:masc:sg,283,QIs,QIs,tout,C/V\
1613,283,4,acomplir,acomplir,VER:infi,283,Vinf,Vinf,,/V\.C/V\.'C/V\
1614,284,1,quanqu,quanqu,PRO:invar,284,Qux,Qux,quanque,C/V\
1615,284,2,est,est,VER:pres:3:sg,284,Vfin,Vfin,être1|ester,/V\
1616,284,3,de,de,PRE,284,Pre,Pre,de,C/(e)\
1617,284,4,lui,lui,PRO:pers:obj:3:masc:sg:bet,284,Prn,Prn,3p,C/V\
1618,284,5,a,a,PRE,284,Pre,Pre,à,/V\
1619,284,6,avenir,avenir,VER:infi,284,Vinf,Vinf,avenir,/V\.C/e\.'C/V\
1620,285,1,et,et,CON:coord,285,Crd,Crd,et,/V\
1621,285,2,neporquant,neporquant,ADV,285,Adv,Adv,nonpourquant,C/V\.C/V\.'C/V\
1622,285,3,mal,mal,ADV,285,N,N,mal1,C/V\
1623,285,4,avendra,avendra,VER:futu:3:sg,285,Vfin,Vfin,avenir,/V\.C/V\.'C/V\
1624,286,1,a,a,PRE,286,Pre,Pre,à,/V\
1625,286,2,celui,celui,PRO:demo:obj:masc:sg,286,Dem,Dem,cil,C/V\.'C/V\
1626,286,3,qui,qui,PROCON,286,Qux,Qux,qui,C/V\
1627,286,4,me,me,PRO:pers:obj:1:sg:unb,286,Prn,Prn$$,1ps,C/(e)\
1628,286,5,traira,traira,VER:futu:3:sg,286,Vfin,Vfin,trahir,C/V\.C/V\.'C/V\
1629,287,1,mieuz,mieuz,ADV,287,Adv,Adv,mieux,C/V\
1630,287,2,li,li,PRO:pers:suj:3:masc:sg:bet,287,Prn,Prn$$,3p,C/V\
1631,287,3,venist,venist,VER:subi:3:sg,287,Vfin,Vfin,venir,C/V\.'C/V\
1632,287,4,par,par,PRE,287,Pre,Pre,par1,C/V\
1633,287,5,foi,foi,NOM:obj:femi:sg,287,N,N,,C/V\
1634,287,6,assez,assez,ADV,287,Adv,Adv,assez,/V\.'C/V\
1635,288,1,qu,qu,PROCON,288,Sub,Sub,que,C/\
1636,288,2,il,il,PRO:pers:suj:3:masc:sg:unb,288,Prn,Prn$,3p,/V\
1637,288,3,ne,ne,PRO:clit,288,Neg,Neg$$,ne1,C/(e)\
1638,288,4,fust,fust,VER:subi:3:sg,288,Vfin,Vfin,être1|ester,C/V\
1639,288,5,ja,ja,ADV,288,Adv,Adv,jà,C/V\
1640,288,6,de,de,PRE,288,Pre,Pre,de,C/(e)\
1641,288,7,mere,mere,NOM:obj:femi:sg,288,N,N,,'C/V\.C/(e)\
1642,288,8,nez,nez,VER:pper:masc:pl,288,Vpp,Vpp,naître,C/V\
1643,288,9,"""","""",PON:cit,288,Pnc,Pnc,,
1644,289,1,li,li,DET:def:suj:masc:pl,289,Det,Det,le,C/V\
1645,289,2,deciple,deciple,NOM:suj:masc:pl,289,N,N,,C/V\.'C/V\.C/(e)\
1646,289,3,quant,quant,ADV,289,Sub,Sub,quand,C/V\
1647,289,4,l,l',PRO:pers:obj:3:masc:sg:unb,289,Prn,Prn$$,3p,C/\
1648,289,5,ont,ont,VER:pres:3:pl,289,Vfin,Vfin,avoir1,/V\
1649,289,6,oï,oï,VER:pper:masc:sg,289,Vpp,Vpp,ouïr,/V\.'C/V\
1650,290,1,tuit,tuit,DET:ind:suj:masc:pl,290,QIs,QIs,tout,C/V\
1651,290,2,leur,leur,DET:poss:suj:masc:pl,290,Det,Det,leur2,C/V\
1652,290,3,membre,membre,NOM:suj:masc:pl,290,N,N,,'C/V\.C/(e)\
1653,290,4,leur,leur,PRO:pers:dat:3:pl,290,Prn,Prn$$,3p,C/V\
1654,290,5,sont,sont,VER:pres:3:pl,290,Vfin,Vfin,être1|ester,C/V\
1655,290,6,fremi,fremi,VER:pper:masc:sg,290,Vpp,Vpp,,C/V\.'C/V\
1656,291,1,n,n,PRO:clit,291,Neg,Neg$$,ne1,C/\
1657,291,2,i,i,PRO:clit,291,Prn,Prn$$,y,/V\
1658,291,3,a,a,VER:pres:3:sg,291,Vfin,Vfin,avoir1,/V\
1659,291,4,celui,celui,PRO:demo:obj:masc:sg,291,Dem,Dem,cil,C/V\.'C/V\
1660,291,5,paor,paor,NOM:obj:femi:sg,291,N,N,,C/(V)\.'/V\
1661,291,6,n,n,PRO:clit,291,Neg,Neg$$,ne1,C/\
1662,291,7,ait,ait,VER:subp:3:sg,291,Vfin,Vfin,avoir1,/V\
1663,291,8,grant,grant,ADJ:obj:femi:sg,291,Adj,Adj,grand,C/V\
1664,292,1,et,et,CON:coord,292,Crd,Crd,et,/V\
1665,292,2,qui,qui,PROCON,292,Qux,Qux,qui,C/V\
1666,292,3,souvent,souvent,ADV,292,Adv,Adv,souvent,C/V\.'C/V\
1667,292,4,ne,ne,PRO:clit,292,Neg,Neg$$,ne1,C/(e)\
1668,292,5,li,li,PRO:pers:suj:3:masc:sg:bet,292,Prn,Prn$$,3p,C/V\
1669,292,6,demant,demant,VER:subp:3:sg,292,Vfin,Vfin,demander,C/V\.'C/V\
1670,293,1,"""","""",PON:cit,293,Pnc,Pnc,,
1671,293,2,mestre,mestre,NOM:suj:masc:sg,293,N,N,,'C/V\.C/(e)\
1672,293,3,"""","""",PON:cit,293,Pnc,Pnc,,
1673,293,4,fet,fet,VER:pres:3:sg,293,Vfin,Vfin,faire,C/V\
1674,293,5,chascun,chascun,PRO:ind:suj:masc:sg,293,QIs,QIs,chacun,C/V\.'C/V\
1675,293,6,endroit,endroit,PRE,293,PrA,PrA,endroit,/V\.'C/V\
1676,293,7,soi,soi,PRO:pers:obj:3:masc:sg:bet,293,Prn,Prn,soi,C/V\
1677,294,1,"""","""",PON:cit,294,Pnc,Pnc,,
1678,294,2,ce,ce,PRO:invar,294,Prn,Prn,ce1,C/(e)\
1679,294,3,que,que,PROCON,294,Qux,Qux,que,C/(e)\
1680,294,4,tu,tu,PRO:pers:suj:2:sg:unb,294,Prn,Prn$,2ps,C/V\
1681,294,5,diz,diz,VER:pres:2:sg,294,Vfin,Vfin,dire,C/V\
1682,294,6,est,est,VER:pres:3:sg,294,Vfin,Vfin,être1|ester,/V\
1683,294,7,ce,ce,PRO:invar,294,Prn,Prn,ce1,C/(e)\
1684,294,8,de,de,PRE,294,Pre,Pre,de,C/(e)\
1685,294,9,moi,moi,PRO:pers:obj:1:sg:bet,294,Prn,Prn,1ps,C/V\
1686,295,1,en,en,PRE,295,Pre,Pre,en1,/V\
1687,295,2,charité,charité,NOM:obj:femi:sg,295,N,N,,C/V\.C/V\.'C/V\
1688,295,3,quar,quar,CON:coord,295,Crd,Crd,car,C/V\
1689,295,4,le,le,PRO:pers:obj:3:masc:sg:unb,295,Prn,Prn$$,3p,C/(e)\
1690,295,5,me,me,PRO:pers:obj:1:sg:unb,295,Prn,Prn$$,1ps,C/(e)\
1691,295,6,di,di,VER:impe:2:sg,295,Vfin,Vfin,dire,C/V\
1692,295,7,"""","""",PON:cit,295,Pnc,Pnc,,
1693,296,1,et,et,CON:coord,296,Crd,Crd,et,/V\
1694,296,2,damedieu,damedieu,NOM:suj:masc:sg,296,N,N,,C/V\.C/e\.'C/V\
1695,296,3,si,si,PROCON,296,Adv,Adv,si4,C/V\
1696,296,4,respondi,respondi,VER:simp:3:sg,296,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\
1697,297,1,"""","""",PON:cit,297,Pnc,Pnc,,
1698,297,2,o,o,PRE,297,Pre,Pre,o1,/V\
1699,297,3,moi,moi,PRO:pers:obj:1:sg:bet,297,Prn,Prn,1ps,C/V\
1700,297,4,menjue,menjue,VER:pres:3:sg,297,Vfin,Vfin,manger,C/V\.'C/V\./(e)\
1701,297,5,et,et,CON:coord,297,Crd,Crd,et,/V\
1702,297,6,o,o,PRE,297,Pre,Pre,o1,/V\
1703,297,7,moi,moi,PRO:pers:obj:1:sg:bet,297,Prn,Prn,1ps,C/V\
1704,297,8,boit,boit,VER:pres:3:sg,297,Vfin,Vfin,boire,C/V\
1705,298,1,qui,qui,PROCON,298,Qux,Qux,qui,C/V\
1706,298,2,mon,mon,DET:poss:obj:masc:sg,298,Det,Det,mon1,C/V\
1707,298,3,cors,cors,NOM:obj:masc:sg,298,N,N,,C/V\
1708,298,4,"""","""",PON:cit,298,Pnc,Pnc,,
1709,298,5,fait,fait,VER:pres:3:sg,298,Vfin,Vfin,faire,C/V\
1710,298,6,il,il,PRO:pers:suj:3:masc:sg:unb,298,Prn,Prn%,3p,/V\
1711,298,7,"""","""",PON:cit,298,Pnc,Pnc,,
1712,298,8,trair,trair,VER:infi,298,Vinf,Vinf,trahir,C/V\.'C/V\
1713,298,9,doit,doit,VER:pres:3:sg,298,Vfin,Vfin,devoir2,C/V\
1714,298,10,"""","""",PON:cit,298,Pnc,Pnc,,
1715,299,1,li,li,DET:def:suj:masc:sg,299,Det,Det,le,C/V\
1716,299,2,fel,fel,NOM:suj:masc:sg,299,Adj,Adj,félon,C/V\
1717,299,3,judas,judas,NPR:suj:masc:sg,299,N,N,,C/V\.'C/V\
1718,299,4,a,a,VER:pres:3:sg,299,Vfin,Vfin,avoir1,/V\
1719,299,5,respondu,respondu,VER:pper:masc:sg,299,Vpp,Vpp,répondre,C/V\.C/V\.'C/V\
1720,300,1,"""","""",PON:cit,300,Pnc,Pnc,,
1721,300,2,sui,sui,VER:pres:1:sg,300,Vfin,Vfin,être1|ester,C/V\
1722,300,3,je,je,PRO:pers:suj:1:sg:unb,300,Prn,Prn%,1ps,C/(e)\
1723,300,4,donc,donc,ADV,300,Adv,Adv,donc,C/V\
1724,300,5,ce,ce,PRO:invar,300,Prn,Prn,ce1,C/(e)\
1725,300,6,mestre,mestre,NOM:suj:masc:sg,300,N,N,,'C/V\.C/(e)\
1726,300,7,jhesu,jhesu,NPR:suj:masc:sg,300,N,N,,C/V\.'C/V\
1727,301,1,oïl,oïl,ADV,301,NVP,NVP,oui,/{V}\.'/V\
1728,301,2,ce,ce,PRO:invar,301,Prn,Prn,ce1,C/(e)\
1729,301,3,es,es,VER:pres:2:sg,301,Vfin,Vfin,être1|ester,/V\
1730,301,4,tu,tu,PRO:pers:suj:2:sg:unb,301,Prn,Prn%,2ps,C/V\
1731,301,5,vraiement,vraiement,ADV,301,Adv,Adv,,C/V\.C/(V)\.'/V\
1732,302,1,ja,ja,ADV,302,Adv,Adv,jà,C/V\
1733,302,2,l,l',PRO:pers:obj:3:masc:sg:unb,302,Prn,Prn$$,3p,C/\
1734,302,3,as,as,VER:pres:2:sg,302,Vfin,Vfin,avoir1,/V\
1735,302,4,tu,tu,PRO:pers:suj:2:sg:unb,302,Prn,Prn%,2ps,C/V\
1736,302,5,dit,dit,VER:pper:masc:sg,302,Vpp,Vpp,dire,C/V\
1737,302,6,apertement,apertement,ADV,302,Adv,Adv,,/V\.C/V\.C/e\.'C/V\
1738,302,7,"""","""",PON:cit,302,Pnc,Pnc,,
1739,303,1,or,or,ADV,303,Adv,Adv,or2,/V\
1740,303,2,lessent,lessent,VER:pres:3:pl,303,Vfin,Vfin,laisser,'C/V\.C/e\
1741,303,3,li,li,DET:def:suj:masc:pl,303,Det,Det,le,C/V\
1742,303,4,deciple,deciple,NOM:suj:masc:pl,303,N,N,,C/V\.'C/V\.C/(e)\
1743,303,5,ester,ester,VER:infi,303,Vinf,Vinf,être1|ester,/V\.'C/V\
1744,304,1,de,de,PRE,304,Pre,Pre,de,C/(e)\
1745,304,2,la,la,DET:def:obj:femi:sg,304,Det,Det,le,C/V\
1746,304,3,traison,traison,NOM:obj:femi:sg,304,N,N,,C/V\.C/V\.'C/V\
1747,304,4,a,a,PRE,304,Pre,Pre,à,/V\
1748,304,5,paller,paller,VER:infi,304,Vinf,Vinf,,C/V\.'C/V\
1749,305,1,autre,autre,ADJ:obj:femi:sg,305,Adj,Adj,autre,'/V\.C/(e)\
1750,305,2,chose,chose,NOM:obj:femi:sg,305,N,N,,'C/V\.C/(e)\
1751,305,3,vont,vont,VER:pres:3:pl,305,Vfin,Vfin,aller,C/V\
1752,305,4,enquerant,enquerant,VER:ppre,305,Vprs,Vprs,enquérir,/V\.C/e\.'C/V\
1753,306,1,"""","""",PON:cit,306,Pnc,Pnc,,
1754,306,2,li,li,DET:def:suj:masc:sg,306,Det,Det,le,C/V\
1755,306,3,quieus,quieus,ADJ:suj:masc:sg,306,Qux,Qux,quel,C/V\
1756,306,4,dieus,dieus,NOM:suj:masc:sg,306,N,N,,C/V\
1757,306,5,sera,sera,VER:futu:3:sg,306,Vfin,Vfin,être1|ester,C/V\.'C/V\
1758,306,6,li,li,DET:def:suj:masc:sg,306,Det,Det,le,C/V\
1759,306,7,plus,plus,ADV,306,Adv,Adv,plus,C/V\
1760,306,8,grant,grant,ADJ:suj:masc:sg,306,Adj,Adj,grand,C/V\
1761,307,1,plus,plus,ADV,307,Adv,Adv,plus,C/V\
1762,307,2,saint,saint,ADJ:suj:masc:sg,307,Adj,Adj,saint,C/V\
1763,307,3,et,et,CON:coord,307,Crd,Crd,et,/V\
1764,307,4,de,de,PRE,307,Pre,Pre,de,C/(e)\
1765,307,5,plus,plus,ADV,307,Adv,Adv,plus,C/V\
1766,307,6,grant,grant,ADJ:obj:femi:sg,307,Adj,Adj,grand,C/V\
1767,307,7,bonté,bonté,NOM:obj:femi:sg,307,N,N,,C/V\.'C/V\
1768,308,1,et,et,CON:coord,308,Crd,Crd,et,/V\
1769,308,2,de,de,PRE,308,Pre,Pre,de,C/(e)\
1770,308,3,plus,plus,ADV,308,Adv,Adv,plus,C/V\
1771,308,4,haute,haute,ADJ:obj:femi:sg,308,Adj,Adj,haut,'C/V\.C/(e)\
1772,308,5,disnité,disnité,NOM:obj:femi:sg,308,N,N,,C/V\.C/V\.'C/V\
1773,309,1,frere,frere,NOM:suj:masc:pl,309,N,N,,'C/V\.C/(e)\
1774,309,2,"""","""",PON:cit,309,Pnc,Pnc,,
1775,309,3,dist,dist,VER:simp:3:sg,309,Vfin,Vfin,dire,C/V\
1776,309,4,dieus,dieus,NOM:suj:masc:sg,309,N,N,,C/V\
1777,309,5,"""","""",PON:cit,309,Pnc,Pnc,,
1778,309,6,la,la,DET:def:suj:femi:sg,309,Det,Det,le,C/V\
1779,309,7,riche,riche,ADJ:suj:femi:sg,309,Adj,Adj,riche,'C/V\.C/(e)\
1780,309,8,gent,gent,NOM:suj:femi:sg,309,N,N,,C/V\
1781,310,1,qui,qui,PROCON,310,Qux,Qux,qui,C/V\
1782,310,2,damedieu,damedieu,NOM:obj:masc:sg,310,N,N,,C/V\.C/e\.'C/V\
1783,310,3,n,n,PRO:clit,310,Neg,Neg$$,ne1,C/\
1784,310,4,aiment,aiment,VER:pres:3:pl,310,Vfin,Vfin,aimer,'/V\.C/e\
1785,310,5,noient,noient,ADV,310,Prn,Prn,nïent,C/V\.'C/V\
1786,311,1,qui,qui,PROCON,311,Qux,Qux,qui,C/V\
1787,311,2,cuident,cuident,VER:pres:3:pl,311,Vfin,Vfin,cuider,'C/V\.C/e\
1788,311,3,estre,estre,VER:infi,311,Vinf,Vinf,être1|ester,'/V\.C/(e)\
1789,311,4,li,li,DET:def:suj:masc:pl,311,Det,Det,le,C/V\
1790,311,5,plus,plus,ADV,311,Adv,Adv,plus,C/V\
1791,311,6,haut,haut,ADJ:suj:masc:pl,311,Adj,Adj,haut,C/V\
1792,312,1,non,non,ADV,312,Neg,Neg$$,ne1,C/V\
1793,312,2,sont,sont,VER:pres:3:pl,312,Vfin,Vfin,être1|ester,C/V\
1794,312,3,certes,certes,ADV,312,Adv,Adv,certes,'C/V\.C/e\
1795,312,4,assez,assez,ADV,312,Adv,Adv,assez,/V\.'C/V\
1796,312,5,en,en,PRO:clit,312,Prn,Prn$$,en2,/V\
1797,312,6,faut,faut,VER:pres:3:sg,312,Vfin,Vfin,faillir,C/V\
1798,313,1,mes,més,CON:subord,313,Crd,Crd,mais1,C/V\
1799,313,2,entre,entre,PRE,313,PrA,PrA,entre,'/V\.C/(e)\
1800,313,3,vous,vous,PRO:pers:2:pl,313,Prn,Prn,2pp,C/V\
1801,313,4,issi,issi,ADV,313,Adv,Adv,issi,/V\.'C/V\
1802,313,5,n,n,PRO:clit,313,Neg,Neg$$,ne1,C/\
1803,313,6,iert,iert,VER:futu:3:sg,313,Vfin,Vfin,être1|ester,/V\
1804,313,7,pas,pas,NOM:obj:masc:pl,313,Neg,Neg,pas1,C/V\
1805,314,1,li,li,DET:def:suj:masc:sg,314,Det,Det,le,C/V\
1806,314,2,plus,plus,ADV,314,Adv,Adv,plus,C/V\
1807,314,3,haut,haut,ADJ:suj:masc:sg,314,Adj,Adj,haut,C/V\
1808,314,4,sera,sera,VER:futu:3:sg,314,Vfin,Vfin,être1|ester,C/V\.'C/V\
1809,314,5,li,li,DET:def:suj:masc:sg,314,Det,Det,le,C/V\
1810,314,6,plus,plus,ADV,314,Adv,Adv,plus,C/V\
1811,314,7,bas,bas,ADJ:suj:masc:sg,314,Adj,Adj,,C/V\
1812,315,1,cil,cil,PRO:demo:suj:masc:sg,315,Dem,Dem,cil,C/V\
1813,315,2,qui,qui,PROCON,315,Qux,Qux,qui,C/V\
1814,315,3,plus,plus,ADV,315,Adv,Adv,plus,C/V\
1815,315,4,se,se,PROCON,315,Prn,Prn$$,soi,C/(e)\
1816,315,5,voudra,voudra,VER:futu:3:sg,315,Vfin,Vfin,vouloir,C/V\.'C/V\
1817,315,6,haucier,haucier,VER:infi,315,Vinf,Vinf,,C/V\.'C/V\
1818,316,1,seur,seur,PRE,316,PrA,PrA,sur,C/V\
1819,316,2,tous,tous,PRO:ind:obj:masc:pl,316,QIs,QIs,tout,C/V\
1820,316,3,l,l',PRO:pers:obj:3:masc:sg:unb,316,Prn,Prn$$,3p,C/\
1821,316,4,estuet,estuet,VER:pres:3:sg,316,Vfin,Vfin,estovoir,/V\.'C/V\
1822,316,5,humilier,humilier,VER:infi,316,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\
1823,317,1,et,et,CON:coord,317,Crd,Crd,et,/V\
1824,317,2,a,a,PRE,317,Pre,Pre,à,/V\
1825,317,3,touz,touz,PRO:ind:obj:masc:pl,317,QIs,QIs,tout,C/V\
1826,317,4,le,le,PRO:pers:obj:3:masc:sg:unb,317,Prn,Prn$$,3p,C/(e)\
1827,317,5,couvient,couvient,VER:pres:3:sg,317,Vfin,Vfin,convenir,C/V\.'C/V\
1828,317,6,servir,servir,VER:infi,317,Vinf,Vinf,servir,C/V\.'C/V\
1829,318,1,et,et,CON:coord,318,Crd,Crd,et,/V\
1830,318,2,sa,sa,DET:poss:obj:femi:sg,318,Det,Det,son4,C/V\
1831,318,3,volenté,volenté,NOM:obj:femi:sg,318,N,N,,C/V\.C/V\.'C/V\
1832,318,4,deguerpir,deguerpir,VER:infi,318,Vinf,Vinf,,C/V\.C/V\.'C/V\
1833,319,1,je,je,PRO:pers:suj:1:sg:unb,319,Prn,Prn$,1ps,C/(e)\
1834,319,2,sui,sui,VER:pres:1:sg,319,Vfin,Vfin,être1|ester,C/V\
1835,319,3,ici,ici,ADV,319,Adv,Adv,ici,/V\.'C/V\
1836,319,4,comme,comme,CON:subord,319,Sub,Sub,comme,'C/V\.C/(e)\
1837,319,5,serjanz,serjanz,NOM:suj:masc:sg,319,N,N,,C/V\.'C/V\
1838,320,1,je,je,PRO:pers:suj:1:sg:unb,320,Prn,Prn$,1ps,C/(e)\
1839,320,2,sers,sers,VER:pres:1:sg,320,Vfin,Vfin,servir,C/V\
1840,320,3,aus,aus,PREDET:a:obj:masc:pl,320,Pre+Det,Pre+Det,à+le,/V\
1841,320,4,petiz,petiz,ADJ:obj:masc:pl,320,Adj,Adj,petit,C/V\.'C/V\
1842,320,5,et,et,CON:coord,320,Crd,Crd,et,/V\
1843,320,6,as,as,PREDET:a:obj:masc:pl,320,Pre+Det,Pre+Det,à+le,/V\
1844,320,7,granz,granz,ADJ:obj:masc:pl,320,Adj,Adj,grand,C/V\
1845,321,1,je,je,PRO:pers:suj:1:sg:unb,321,Prn,Prn$,1ps,C/(e)\
1846,321,2,n,n,PRO:clit,321,Neg,Neg$$,ne1,C/\
1847,321,3,i,i,PRO:clit,321,Prn,Prn$$,y,/V\
1848,321,4,ving,ving,VER:simp:1:sg,321,Vfin,Vfin,venir,C/V\
1849,321,5,pas,pas,NOM:obj:masc:pl,321,Neg,Neg,pas1,C/V\
1850,321,6,pour,pour,PRE,321,Pre,Pre,pour,C/V\
1851,321,7,seignorer,seignorer,VER:infi,321,Vinf,Vinf,,C/V\.C/V\.'C/V\
1852,322,1,ne,ne,PROCON,322,Crd,Crd,ne2,C/(e)\
1853,322,2,pour,pour,PRE,322,Pre,Pre,pour,C/V\
1854,322,3,mestrie,mestrie,NOM:obj:femi:sg,322,N,N,,C/V\.'C/V\./(e)\
1855,322,4,demener,demener,VER:infi,322,Vinf,Vinf,démener,C/V\.C/e\.'C/V\
1856,323,1,mon,mon,DET:poss:suj:masc:sg,323,Det,Det,mon1,C/V\
1857,323,2,douz,douz,ADJ:suj:masc:sg,323,Adj,Adj,doux,C/V\
1858,323,3,pere,pere,NOM:suj:masc:sg,323,N,N,,'C/V\.C/(e)\
1859,323,4,qui,qui,PROCON,323,Qux,Qux,qui,C/V\
1860,323,5,est,est,VER:pres:3:sg,323,Vfin,Vfin,être1|ester,/V\
1861,323,6,lasus,lasus,ADV,323,Adv,Adv,lassus,C/V\.'C/V\
1862,324,1,pour,pour,PRE,324,Pre,Pre,pour,C/V\
1863,324,2,vous,vous,PRO:pers:2:pl,324,Prn,Prn,2pp,C/V\
1864,324,3,m,m',PRO:pers:obj:1:sg:unb,324,Prn,Prn$$,1ps,C/\
1865,324,4,en,en,PRO:clit,324,Prn,Prn$$,en2,/V\
1866,324,5,envoia,envoia,VER:simp:3:sg,324,Vfin,Vfin,envoyer,/V\.C/V\.'C/V\
1867,324,6,ca,ca,ADV,324,Adv,Adv,çà,C/V\
1868,324,7,jus,jus,ADV,324,Adv,Adv,jus,C/V\
1869,325,1,et,et,CON:coord,325,Crd,Crd,et,/V\
1870,325,2,je,je,PRO:pers:suj:1:sg:unb,325,Prn,Prn$,1ps,C/(e)\
1871,325,3,i,i,PRO:clit,325,Prn,Prn$$,y,/V\
1872,325,4,sui,sui,VER:pres:1:sg,325,Vfin,Vfin,être1|ester,C/V\
1873,325,5,pour,pour,PRE,325,Pre,Pre,pour,C/V\
1874,325,6,voir,voir,ADJ:obj:masc:sg,325,N,N,voir2,C/V\
1875,325,7,venuz,venuz,VER:pper:masc:pl,325,Vpp,Vpp,venir,C/V\.'C/V\
1876,326,1,et,et,CON:coord,326,Crd,Crd,et,/V\
1877,326,2,si,si,PROCON,326,Adv,Adv,si4,C/V\
1878,326,3,serai,serai,VER:futu:1:sg,326,Vfin,Vfin,être1|ester,C/V\.'C/V\
1879,326,4,en,en,PRO:clit,326,Pre,Pre,en1,/V\
1880,326,5,croiz,croiz,NOM:obj:femi:sg,326,N,N,,C/V\
1881,326,6,penduz,penduz,VER:pper:masc:pl,326,Vpp,Vpp,pendre,C/V\.'C/V\
1882,327,1,aprés,aprés,PRE,327,PrA,PrA,après,/V\.'C/V\
1883,327,2,moi,moi,PRO:pers:obj:1:sg:bet,327,Prn,Prn,1ps,C/V\
1884,327,3,vous,vous,PRO:pers:2:pl,327,Prn,Prn$$,2pp,C/V\
1885,327,4,estuet,estuet,VER:pres:3:sg,327,Vfin,Vfin,estovoir,/V\.'C/V\
1886,327,5,aler,aler,VER:infi,327,Vinf,Vinf,aller,/V\.'C/V\
1887,328,1,se,se,PROCON,328,Sub,Sub,si3,C/(e)\
1888,328,2,vous,vous,PRO:pers:2:pl,328,Prn,Prn$,2pp,C/V\
1889,328,3,voulez,voulez,VER:pres:2:pl,328,Vfin,Vfin,vouloir,C/V\.'C/V\
1890,328,4,el,el,PREDET:en:obj:masc:sg,328,Pre+Det,Pre+Det,en1+le,/V\
1891,328,5,ciel,ciel,NOM:obj:masc:sg,328,N,N,,C/V\
1892,328,6,monter,monter,VER:infi,328,Vinf,Vinf,monter,C/V\.'C/V\
1893,329,1,par,par,PRE,329,Pre,Pre,par1,C/V\
1894,329,2,icel,icel,DET:demo:obj:masc:sg,329,Dem,Dem,cil,/V\.'C/V\
1895,329,3,meisme,meisme,ADJ:obj:masc:sg,329,Adj,Adj,même,C/(V)\.'/V\.C/(e)\
1896,329,4,sentier,sentier,NOM:obj:masc:sg,329,N,N,,C/V\.'C/V\
1897,330,1,se,se,PROCON,330,Sub,Sub,si3,C/(e)\
1898,330,2,vous,vous,PRO:pers:2:pl,330,Prn,Prn$,2pp,C/V\
1899,330,3,ne,ne,PRO:clit,330,Neg,Neg$$,ne1,C/(e)\
1900,330,4,voulez,voulez,VER:pres:2:pl,330,Vfin,Vfin,vouloir,C/V\.'C/V\
1901,330,5,desvoier,desvoier,VER:infi,330,Vinf,Vinf,dévoyer,C/V\.C/V\.'C/V\
1902,331,1,vous,vous,PRO:pers:2:pl,331,Prn,Prn$,2pp,C/V\
1903,331,2,estes,estes,VER:pres:2:pl,331,Vfin,Vfin,être1|ester,'/V\.C/e\
1904,331,3,ja,ja,ADV,331,Adv,Adv,jà,C/V\
1905,331,4,li,li,DET:def:suj:masc:pl,331,Det,Det,le,C/V\
